devId|name|lastUpdate
736|E'Monolith Soft'|E'2020-11-29 22:10:41'
737|E'Intelligent Systems, Koei Tecmo Games'|E'2020-11-29 22:10:41'
738|E'Game Grumps'|E'2020-11-29 22:10:41'
739|E'adamgryu'|E'2020-11-29 22:10:41'
740|E'Flyhigh Works'|E'2020-11-29 22:10:41'
741|E'Nintendo, GREZZO'|E'2020-11-29 22:10:41'
742|E'Retro Studios'|E'2020-11-29 22:10:41'
743|E'dreamfeel'|E'2020-11-29 22:10:41'
744|E'World Pavilion'|E'2020-11-29 22:10:41'
745|E'Next Level Games, Nintendo'|E'2020-11-29 22:10:41'
746|E'Koch Media'|E'2020-11-29 22:10:41'
747|E'Radial Games Corp., Dinosaur Polo Club'|E'2020-11-29 22:10:41'
748|E'Saber Interactive, CD Projekt Red Studio'|E'2020-11-29 22:10:41'
749|E'Edmund McMillen, Nicalis'|E'2020-11-29 22:10:41'
750|E'Vertigo Games'|E'2020-11-29 22:10:41'
751|E'Finji'|E'2020-11-29 22:10:41'
752|E'SFB Games'|E'2020-11-29 22:10:41'
753|E'Renegade Kid, Atooi LLC'|E'2020-11-29 22:10:41'
754|E'Eighting, Nintendo'|E'2020-11-29 22:10:41'
755|E'Ubisoft, Ubisoft Paris, Ubisoft Milan'|E'2020-11-29 22:10:41'
756|E'Tendershoot'|E'2020-11-29 22:10:41'
757|E'Mebius'|E'2020-11-29 22:10:41'
758|E'Triband'|E'2020-11-29 22:10:41'
759|E'Beard Envy'|E'2020-11-29 22:10:41'
760|E'Two Tribes'|E'2020-11-29 22:10:41'
761|E'inkle'|E'2020-11-29 22:10:41'
762|E'Paul Helman'|E'2020-11-29 22:10:41'
763|E'Ubisoft Montpellier, Pasta Games'|E'2020-11-29 22:10:41'
764|E'Raw Fury, Noio'|E'2020-11-29 22:10:41'
765|E'Doragon Entertainment'|E'2020-11-29 22:10:41'
766|E'Rutubo Games'|E'2020-11-29 22:10:41'
767|E'Gabe Cuzzillo'|E'2020-11-29 22:10:41'
768|E'Yumekobo'|E'2020-11-29 22:10:41'
769|E'Sega, M2'|E'2020-11-29 22:10:41'
770|E'Freebird Games, X.D. Network Inc.'|E'2020-11-29 22:10:41'
771|E'Berzerk Studio'|E'2020-11-29 22:10:41'
772|E'Arika, Nintendo'|E'2020-11-29 22:10:41'
773|E'Silver Dollar Games'|E'2020-11-29 22:10:41'
774|E'Zeboyd Games'|E'2020-11-29 22:10:41'
775|E'Double Damage Games'|E'2020-11-29 22:10:41'
776|E'Landon Podbielski'|E'2020-11-29 22:10:41'
777|E'Rage Software'|E'2020-11-29 22:10:41'
778|E'Foam Sword Games'|E'2020-11-29 22:10:41'
779|E'Square Enix, Acquire'|E'2020-11-29 22:10:41'
780|E'Gambitious'|E'2020-11-29 22:10:41'
781|E'Engine Software, Grasshopper Manufacture'|E'2020-11-29 22:10:41'
782|E'Sonic Team'|E'2020-11-29 22:10:41'
783|E'Askiisoft'|E'2020-11-29 22:10:41'
784|E'Liquid Bit'|E'2020-11-29 22:10:41'
785|E'Studio Largo'|E'2020-11-29 22:10:41'
786|E'Omega Force'|E'2020-11-29 22:10:41'
787|E'Pixelatto'|E'2020-11-29 22:10:41'
788|E'Otomate'|E'2020-11-29 22:10:41'
789|E'Parallel Circles'|E'2020-11-29 22:10:41'
790|E'Aquiris Game Studio'|E'2020-11-29 22:10:41'
791|E'Reikon Games'|E'2020-11-29 22:10:41'
792|E'Ubisoft Milan'|E'2020-11-29 22:10:41'
793|E'Sega AM2, M2'|E'2020-11-29 22:10:41'
794|E'Terri, Dose, Kitty, and JW'|E'2020-11-29 22:10:41'
795|E'Ignition Publishing'|E'2020-11-29 22:10:41'
796|E'Ludopium GmbH'|E'2020-11-29 22:10:41'
797|E'Dennaton'|E'2020-11-29 22:10:41'
798|E'Gearbox Publishing, Turn Me Up Games'|E'2020-11-29 22:10:41'
799|E'Powerhoof'|E'2020-11-29 22:10:41'
800|E'GalaxyTrail'|E'2020-11-29 22:10:41'
801|E'Nigoro'|E'2020-11-29 22:10:41'
802|E'Reptile'|E'2020-11-29 22:10:41'
803|E'Nintendo, Nd Cube'|E'2020-11-29 22:10:41'
804|E'Nintendo EAD Tokyo , Nintendo Software Technology'|E'2020-11-29 22:10:41'
805|E'Greg Lobanov, Dumb and Fat Games'|E'2020-11-29 22:10:41'
806|E'Rayark Inc.'|E'2020-11-29 22:10:41'
807|E'Night School Studio'|E'2020-11-29 22:10:41'
808|E'Rain Games'|E'2020-11-29 22:10:41'
809|E'Mi'pu'mi Games'|E'2020-11-29 22:10:41'
810|E'Kaizen Game Works'|E'2020-11-29 22:10:41'
811|E'Sketchy Logic'|E'2020-11-29 22:10:41'
812|E'Vladimir Fedyushkin'|E'2020-11-29 22:10:41'
813|E'Retroid'|E'2020-11-29 22:10:41'
814|E'Neverland'|E'2020-11-29 22:10:41'
815|E'D'Avekki Studios Limited'|E'2020-11-29 22:10:41'
816|E'Data East, DotEmu'|E'2020-11-29 22:10:41'
817|E'Nintendo Software Technology'|E'2020-11-29 22:10:41'
818|E'Sunhead Games'|E'2020-11-29 22:10:41'
819|E'Spooky Doorway'|E'2020-11-29 22:10:41'
820|E'Sharkbomb Studios'|E'2020-11-29 22:10:41'
821|E'Greenheart Games'|E'2020-11-29 22:10:41'
822|E'HAL Labs'|E'2020-11-29 22:10:41'
823|E'Deconstructeam'|E'2020-11-29 22:10:41'
824|E'Nintendo, SFB Games'|E'2020-11-29 22:10:41'
825|E'NExT Studios'|E'2020-11-29 22:10:41'
826|E'Game Freak'|E'2020-11-29 22:10:41'
827|E'Do My Best Games'|E'2020-11-29 22:10:41'
828|E'Caracal Games'|E'2020-11-29 22:10:41'
829|E'TechnoSoft'|E'2020-11-29 22:10:41'
830|E'Dreadbit'|E'2020-11-29 22:10:41'
831|E'Hollow Ponds and Richard Hogg'|E'2020-11-29 22:10:41'
832|E'Crazy Viking Studios'|E'2020-11-29 22:10:41'
833|E'Spike Chunsoft, Q-Games'|E'2020-11-29 22:10:41'
834|E'NATSUME ATARI Inc.'|E'2020-11-29 22:10:41'
835|E'Applava'|E'2020-11-29 22:10:41'
836|E'Northplay ApS'|E'2020-11-29 22:10:41'
837|E'RocketPunch Games'|E'2020-11-29 22:10:41'
838|E'Flying Oak Games'|E'2020-11-29 22:10:41'
839|E'Infinite State Games'|E'2020-11-29 22:10:41'
840|E'Abrakam SA'|E'2020-11-29 22:10:41'
841|E'Baltoro Games'|E'2020-11-29 22:10:41'
842|E'Castle Pixel, LLC.'|E'2020-11-29 22:10:41'
843|E'Elden Pixels'|E'2020-11-29 22:10:41'
844|E'Le Cartel Studio'|E'2020-11-29 22:10:41'
845|E'Behold Studios'|E'2020-11-29 22:10:41'
846|E'M2, TechnoSoft'|E'2020-11-29 22:10:41'
847|E'Various, D3T Limited'|E'2020-11-29 22:10:41'
848|E'Intelligent Systems'|E'2020-11-29 22:10:41'
849|E'Turnfollow'|E'2020-11-29 22:10:41'
850|E'Marco Mastropaolo'|E'2020-11-29 22:10:41'
851|E'Impact Gameworks'|E'2020-11-29 22:10:41'
852|E'Blue Wizard Digital'|E'2020-11-29 22:10:41'
853|E'Art in Heart'|E'2020-11-29 22:10:41'
854|E'Good-Feel'|E'2020-11-29 22:10:41'
855|E'Ratalaika Games, Redact Games'|E'2020-11-29 22:10:41'
856|E'Tencent, Tencent Games'|E'2020-11-29 22:10:41'
857|E'13AM Games'|E'2020-11-29 22:10:41'
858|E'Rocketcat Games'|E'2020-11-29 22:10:41'
859|E'Aurelien Regard'|E'2020-11-29 22:10:41'
860|E'NG:DEV.TEAM'|E'2020-11-29 22:10:41'
861|E'Secret Base'|E'2020-11-29 22:10:41'
862|E'Cyan Worlds'|E'2020-11-29 22:10:41'
863|E'Bulkypix, Forge Reply'|E'2020-11-29 22:10:41'
864|E'Loveshack Entertainment'|E'2020-11-29 22:10:41'
865|E'melessthanthree'|E'2020-11-29 22:10:41'
866|E'Kwalee Ltd'|E'2020-11-29 22:10:41'
867|E'Ink Kit'|E'2020-11-29 22:10:41'
868|E'LookAtMyGame'|E'2020-11-29 22:10:41'
869|E'Omega Force, Koei Tecmo Games'|E'2020-11-29 22:10:41'
870|E'Interactive Productline IP AB'|E'2020-11-29 22:10:41'
871|E'Midipixel'|E'2020-11-29 22:10:41'
872|E'Codemasters, Feral Interactive'|E'2020-11-29 22:10:41'
873|E'Yak & Co'|E'2020-11-29 22:10:41'
874|E'Polygon Treehouse'|E'2020-11-29 22:10:41'
875|E'Seed Interactive'|E'2020-11-29 22:10:41'
876|E'Horberg Productions'|E'2020-11-29 22:10:41'
877|E'Discord Games'|E'2020-11-29 22:10:41'
878|E'Arc System Works, TOYBOX'|E'2020-11-29 22:10:41'
879|E'SideBar Games'|E'2020-11-29 22:10:41'
880|E'Compile'|E'2020-11-29 22:10:41'
881|E'NekoNyan Ltd., Sprite'|E'2020-11-29 22:10:41'
882|E'Dan Smith Studios'|E'2020-11-29 22:10:41'
883|E'Serenity Forge'|E'2020-11-29 22:10:41'
884|E'Benedict Fritz, aeiowu, Team TumbleSeed'|E'2020-11-29 22:10:41'
885|E'Afterburn'|E'2020-11-29 22:10:41'
886|E'Jump Over The Age'|E'2020-11-29 22:10:41'
887|E'HopFrog'|E'2020-11-29 22:10:41'
888|E'Panic Barn Ltd'|E'2020-11-29 22:10:41'
889|E'Fishing Cactus'|E'2020-11-29 22:10:41'
890|E'Tin Man Games'|E'2020-11-29 22:10:41'
891|E'Snowhound Games'|E'2020-11-29 22:10:41'
892|E'Rainy Frog'|E'2020-11-29 22:10:41'
893|E'DeadToast Entertainment'|E'2020-11-29 22:10:41'
894|E'Infinity Plus 2'|E'2020-11-29 22:10:41'
895|E'Application Systems Heidelberg'|E'2020-11-29 22:10:41'
896|E'Gearbox Software, SONKA'|E'2020-11-29 22:10:41'
897|E'Blue Manchu'|E'2020-11-29 22:10:41'
898|E'DMM GAMES, Onion Games'|E'2020-11-29 22:10:41'
899|E'Nintendo, Paladin Studios'|E'2020-11-29 22:10:41'
900|E'Lightwood Games'|E'2020-11-29 22:10:41'
901|E'KCEJ'|E'2020-11-29 22:10:41'
902|E'Aspect'|E'2020-11-29 22:10:41'
903|E'Clover Studio'|E'2020-11-29 22:10:41'
904|E'Namco'|E'2020-11-29 22:10:41'
905|E'SquareSoft'|E'2020-11-29 22:10:41'
906|E'Free Radical Design'|E'2020-11-29 22:10:41'
907|E'Atlus Co.'|E'2020-11-29 22:10:41'
908|E'Black Box'|E'2020-11-29 22:10:41'
909|E'NuFX'|E'2020-11-29 22:10:41'
910|E'Zipper Interactive'|E'2020-11-29 22:10:41'
911|E'Snowblind Studios'|E'2020-11-29 22:10:41'
912|E'Blue Shift'|E'2020-11-29 22:10:41'
913|E'Rockstar Vancouver'|E'2020-11-29 22:10:41'
914|E'Aki Corp.'|E'2020-11-29 22:10:41'
915|E'3DO'|E'2020-11-29 22:10:41'
916|E'Vanilla Ware'|E'2020-11-29 22:10:41'
917|E'Team Fusion'|E'2020-11-29 22:10:41'
918|E'Koei/Inis'|E'2020-11-29 22:10:41'
919|E'Bullfrog Productions'|E'2020-11-29 22:10:41'
920|E'Rainbow Studios'|E'2020-11-29 22:10:41'
921|E'Stormfront Studios'|E'2020-11-29 22:10:41'
922|E'Pandemic Studios'|E'2020-11-29 22:10:41'
923|E'Midway'|E'2020-11-29 22:10:41'
924|E'Career Soft'|E'2020-11-29 22:10:41'
925|E'Monster Games Inc.'|E'2020-11-29 22:10:41'
926|E'Atomic Planet Entertainment'|E'2020-11-29 22:10:41'
927|E'RED Entertainment'|E'2020-11-29 22:10:41'
928|E'Acclaim'|E'2020-11-29 22:10:41'
929|E'Acclaim Studios Austin'|E'2020-11-29 22:10:41'
930|E'Page 44 Studios'|E'2020-11-29 22:10:41'
931|E'Totally Games'|E'2020-11-29 22:10:41'
932|E'Tecmo'|E'2020-11-29 22:10:41'
933|E'989 Sports'|E'2020-11-29 22:10:41'
934|E'Z-Axis, Ltd.'|E'2020-11-29 22:10:41'
935|E'Black Ops Entertainment'|E'2020-11-29 22:10:41'
936|E'SCEE, Zoe Mode'|E'2020-11-29 22:10:41'
937|E'Takara'|E'2020-11-29 22:10:41'
938|E'Acclaim Studios Cheltenham'|E'2020-11-29 22:10:41'
939|E'Ratbag'|E'2020-11-29 22:10:41'
940|E'Tri-Ace'|E'2020-11-29 22:10:41'
941|E'Irem'|E'2020-11-29 22:10:41'
942|E'Ubisoft Romania'|E'2020-11-29 22:10:41'
943|E'Next Level Games'|E'2020-11-29 22:10:41'
944|E'Koei'|E'2020-11-29 22:10:41'
945|E'Zed Two Limited'|E'2020-11-29 22:10:41'
946|E'Mix Max'|E'2020-11-29 22:10:41'
947|E'Sandlot'|E'2020-11-29 22:10:41'
948|E'CAProduction'|E'2020-11-29 22:10:41'
949|E'K2 LLC'|E'2020-11-29 22:10:41'
950|E'Angel Studios'|E'2020-11-29 22:10:41'
951|E'T&E Soft'|E'2020-11-29 22:10:41'
952|E'UGA'|E'2020-11-29 22:10:41'
953|E'Computer Artworks'|E'2020-11-29 22:10:41'
954|E'Eurocom Entertainment Software'|E'2020-11-29 22:10:41'
955|E'Idol Minds'|E'2020-11-29 22:10:41'
956|E'Media Vision, Contrail'|E'2020-11-29 22:10:41'
957|E'NEC Interchannel'|E'2020-11-29 22:10:41'
958|E'Blitz Games'|E'2020-11-29 22:10:41'
959|E'Surreal Software'|E'2020-11-29 22:10:41'
960|E'Rockstar Leeds'|E'2020-11-29 22:10:41'
961|E'Climax Group'|E'2020-11-29 22:10:41'
962|E'SCEE'|E'2020-11-29 22:10:41'
963|E'S-Neo'|E'2020-11-29 22:10:41'
964|E'Amusement Vision'|E'2020-11-29 22:10:41'
965|E'Jester Interactive'|E'2020-11-29 22:10:41'
966|E'Midway Studios - Los Angeles'|E'2020-11-29 22:10:41'
967|E'Left Field Productions'|E'2020-11-29 22:10:41'
968|E'Examu'|E'2020-11-29 22:10:41'
969|E'Luxoflux, Inc.'|E'2020-11-29 22:10:41'
970|E'Point of View'|E'2020-11-29 22:10:41'
971|E'Game Arts'|E'2020-11-29 22:10:41'
972|E'Dimps Corporation'|E'2020-11-29 22:10:41'
973|E'Awesome Developments'|E'2020-11-29 22:10:41'
974|E'Pacific Coast Power & Light'|E'2020-11-29 22:10:41'
975|E'Konami Computer Entertainment Hawaii'|E'2020-11-29 22:10:41'
976|E'Victor Interactive Software'|E'2020-11-29 22:10:41'
977|E'Spark Unlimited'|E'2020-11-29 22:10:41'
978|E'Nautilus'|E'2020-11-29 22:10:41'
979|E'Genki'|E'2020-11-29 22:10:41'
980|E'IR Gurus'|E'2020-11-29 22:10:41'
981|E'Artificial Mind and Movement'|E'2020-11-29 22:10:41'
982|E'Atari'|E'2020-11-29 22:10:41'
983|E'Midway Studios - Austin'|E'2020-11-29 22:10:41'
984|E'Pixel Arts'|E'2020-11-29 22:10:41'
985|E'Contraband Entertainment'|E'2020-11-29 22:10:41'
986|E'New'|E'2020-11-29 22:10:41'
987|E'Rockstar Toronto'|E'2020-11-29 22:10:41'
988|E'Hitmaker'|E'2020-11-29 22:10:41'
989|E'Paradigm Entertainment'|E'2020-11-29 22:10:41'
990|E'Shaba Games'|E'2020-11-29 22:10:41'
991|E'Bungie Software'|E'2020-11-29 22:10:41'
992|E'Smilebit'|E'2020-11-29 22:10:41'
993|E'Pam Development'|E'2020-11-29 22:10:41'
994|E'Oddworld Inhabitants'|E'2020-11-29 22:10:41'
995|E'Blueshift'|E'2020-11-29 22:10:41'
996|E'Big Blue Box'|E'2020-11-29 22:10:41'
997|E'SNK'|E'2020-11-29 22:10:41'
998|E'Secret Level'|E'2020-11-29 22:10:41'
999|E'Wideload Games Inc.'|E'2020-11-29 22:10:41'
1000|E'Argonaut Games'|E'2020-11-29 22:10:41'
1001|E'Aqua Pacific, In2Games'|E'2020-11-29 22:10:41'
1002|E'WXP'|E'2020-11-29 22:10:41'
1003|E'Red Storm Entertainment, Ubisoft Montreal'|E'2020-11-29 22:10:41'
1004|E'Heavy Iron Studios'|E'2020-11-29 22:10:41'
1005|E'DreamFactory'|E'2020-11-29 22:10:41'
1006|E'SystemSoft'|E'2020-11-29 22:10:41'
1007|E'Bunkasha Publishing'|E'2020-11-29 22:10:41'
1008|E'Empire Oxford'|E'2020-11-29 22:10:41'
1009|E'Hypnotix'|E'2020-11-29 22:10:41'
1010|E'Andamiro U.S.A. Corp.'|E'2020-11-29 22:10:41'
1011|E'Vicious Cycle'|E'2020-11-29 22:10:41'
1012|E'Double Helix Games'|E'2020-11-29 22:10:41'
1013|E'Beep Industries'|E'2020-11-29 22:10:41'
1014|E'Edge of Reality'|E'2020-11-29 22:10:41'
1015|E'High Voltage Software'|E'2020-11-29 22:10:41'
1016|E'Microids'|E'2020-11-29 22:10:41'
1017|E'Wow Entertainment'|E'2020-11-29 22:10:41'
1018|E'Simon & Schuster'|E'2020-11-29 22:10:41'
1019|E'Nerve Software'|E'2020-11-29 22:10:41'
1020|E'Microsoft Game Studios Japan'|E'2020-11-29 22:10:41'
1021|E'Phantagram'|E'2020-11-29 22:10:41'
1022|E'Indie Built'|E'2020-11-29 22:10:41'
1023|E'Respondesign'|E'2020-11-29 22:10:41'
1024|E'Headfirst Productions'|E'2020-11-29 22:10:41'
1025|E'Revolution Software'|E'2020-11-29 22:10:41'
1026|E'Digital Anvil'|E'2020-11-29 22:10:41'
1027|E'id Software, Nerve Software'|E'2020-11-29 22:10:41'
1028|E'Lost Toys'|E'2020-11-29 22:10:41'
1029|E'awppy, Neon Deity Games'|E'2020-11-29 22:10:41'
1030|E'Swing Swing Submarine'|E'2020-11-29 22:10:41'
1031|E'nifflas, Nifflas Games'|E'2020-11-29 22:10:41'
1032|E'BEAUTIFUN GAMES SL, BeautiFun Games'|E'2020-11-29 22:10:41'
1033|E'Young Horses, Inc'|E'2020-11-29 22:10:41'
1034|E'Ansimuz Games'|E'2020-11-29 22:10:41'
1035|E'Blue Byte'|E'2020-11-29 22:10:41'
1036|E'Frima Studio'|E'2020-11-29 22:10:41'
1037|E'PhobosLab'|E'2020-11-29 22:10:41'
1038|E'Nintendo, Intelligent Systems'|E'2020-11-29 22:10:41'
1039|E'Redgrim AB'|E'2020-11-29 22:10:41'
1040|E'Pwnee Studios'|E'2020-11-29 22:10:41'
1041|E'Mobot Studios LLC'|E'2020-11-29 22:10:41'
1042|E'The Digital Lounge'|E'2020-11-29 22:10:41'
1043|E'5TH Cell'|E'2020-11-29 22:10:41'
1044|E'Retroid Interactive'|E'2020-11-29 22:10:41'
1045|E'Over The Moon'|E'2020-11-29 22:10:41'
1046|E'EnjoyUp Games'|E'2020-11-29 22:10:41'
1047|E'indieszero'|E'2020-11-29 22:10:41'
1048|E'Nintendo, Nintendo Software Technology'|E'2020-11-29 22:10:41'
1049|E'Nyamyam'|E'2020-11-29 22:10:41'
1050|E'Delirium Studios'|E'2020-11-29 22:10:41'
1051|E'Human Head Studios'|E'2020-11-29 22:10:41'
1052|E'The Game Bakers'|E'2020-11-29 22:10:41'
1053|E'Neon Studios, Kaiko'|E'2020-11-29 22:10:41'
1054|E'Eden Industries'|E'2020-11-29 22:10:41'
1055|E'Breakfall'|E'2020-11-29 22:10:41'
1056|E'Ganbarion'|E'2020-11-29 22:10:41'
1057|E'Rainy Night Creations'|E'2020-11-29 22:10:41'
1058|E'Neko Entertainment, Bulkypix'|E'2020-11-29 22:10:41'
1059|E'Nintendo, Sega Sports R&D'|E'2020-11-29 22:10:41'
1060|E'Nd Cube'|E'2020-11-29 22:10:41'
1061|E'Broken Rules'|E'2020-11-29 22:10:41'
1062|E'Henchmen Studio'|E'2020-11-29 22:10:41'
1063|E'Watermelon Development'|E'2020-11-29 22:10:41'
1064|E'klutzGames'|E'2020-11-29 22:10:41'
1065|E'EXE Create'|E'2020-11-29 22:10:41'
1066|E'Neko Entertainment'|E'2020-11-29 22:10:41'
1067|E'Wales Interactive Ltd.'|E'2020-11-29 22:10:41'
1068|E'Ufo Crash Games'|E'2020-11-29 22:10:41'
1069|E'Namco Bandai Games, Monkey Bar Games'|E'2020-11-29 22:10:41'
1070|E'Abstraction Games, Night Light Interactive'|E'2020-11-29 22:10:41'
1071|E'Nintendo, Camelot Software Planning'|E'2020-11-29 22:10:41'
1072|E'MagneticRealms'|E'2020-11-29 22:10:41'
1073|E'Brainseed Factory'|E'2020-11-29 22:10:41'
1074|E'Sarepta studio'|E'2020-11-29 22:10:41'
1075|E'Heavy Iron Studios, Junction Point'|E'2020-11-29 22:10:41'
1076|E'Large Animal Games'|E'2020-11-29 22:10:41'
1077|E'Kemco'|E'2020-11-29 22:10:41'
1078|E'Seaven Studio'|E'2020-11-29 22:10:41'
1079|E'Dahku Creations, Dahku'|E'2020-11-29 22:10:41'
1080|E'Now Production'|E'2020-11-29 22:10:41'
1081|E'Eclipse Games'|E'2020-11-29 22:10:41'
1082|E'EKO Software'|E'2020-11-29 22:10:41'
1083|E'Cypronia'|E'2020-11-29 22:10:41'
1084|E'Moving Player'|E'2020-11-29 22:10:41'
1085|E'RCMADIAX'|E'2020-11-29 22:10:41'
1086|E'Dolores Entertainment SL, Dolores Entertainment'|E'2020-11-29 22:10:41'
1087|E'Hoplite Research'|E'2020-11-29 22:10:41'
1088|E'Behaviour Interactive'|E'2020-11-29 22:10:41'
1089|E'Ubisoft Quebec'|E'2020-11-29 22:10:41'
1090|E'Ambrella'|E'2020-11-29 22:10:41'
1091|E'OXiAB Game Studio'|E'2020-11-29 22:10:41'
1092|E'Torus Games'|E'2020-11-29 22:10:41'
1093|E'Saturnine Games'|E'2020-11-29 22:10:41'
1094|E'Prope, Kadokawa'|E'2020-11-29 22:10:41'
1095|E'Valhalla Game Studios'|E'2020-11-29 22:10:41'
1096|E'ToeJam & Earl Productions'|E'2020-11-29 22:10:41'
1097|E'Kuju Entertainment'|E'2020-11-29 22:10:41'
1098|E'Deadline Games'|E'2020-11-29 22:10:41'
1099|E'Pivotal Games'|E'2020-11-29 22:10:41'
1100|E'Darkworks'|E'2020-11-29 22:10:41'
1101|E'Pitbull Syndicate'|E'2020-11-29 22:10:41'
1102|E'Artoon'|E'2020-11-29 22:10:41'
