devId|name|lastUpdate
1103|E'Jaleco Entertainment'|E'2020-11-29 22:10:41'
1104|E'Playlogic'|E'2020-11-29 22:10:41'
1105|E'Yager'|E'2020-11-29 22:10:41'
1106|E'Reflections Interactive'|E'2020-11-29 22:10:41'
1107|E'BrezzaSoft'|E'2020-11-29 22:10:41'
1108|E'Krome Studios'|E'2020-11-29 22:10:41'
1109|E'Iridon Interactive AB'|E'2020-11-29 22:10:41'
1110|E'Juice Games'|E'2020-11-29 22:10:41'
1111|E'Nintendo, HexaDrive'|E'2020-11-29 22:10:41'
1112|E'Straight Right'|E'2020-11-29 22:10:41'
1113|E'Tantalus, Tantatus, Nintendo'|E'2020-11-29 22:10:41'
1114|E'Rocksteady Studios, WB Games Montreal'|E'2020-11-29 22:10:41'
1115|E'Renegade Kid'|E'2020-11-29 22:10:41'
1116|E'Headstrong Games'|E'2020-11-29 22:10:41'
1117|E'KnapNok Games'|E'2020-11-29 22:10:41'
1118|E'Tom Hegarty'|E'2020-11-29 22:10:41'
1119|E'Team Replay'|E'2020-11-29 22:10:41'
1120|E'Frogmind'|E'2020-11-29 22:10:41'
1121|E'Tomorrow Corporation'|E'2020-11-29 22:10:41'
1122|E'Ludosity Interactive'|E'2020-11-29 22:10:41'
1123|E'Dakko Dakko'|E'2020-11-29 22:10:41'
1124|E'Golden Ruby Games'|E'2020-11-29 22:10:41'
1125|E'Konjak, MP2 Games'|E'2020-11-29 22:10:41'
1126|E'FreakZone'|E'2020-11-29 22:10:41'
1127|E'TOO DX'|E'2020-11-29 22:10:41'
1128|E'TicToc Games'|E'2020-11-29 22:10:41'
1129|E'Michael Todd Games'|E'2020-11-29 22:10:41'
1130|E'Little Orbit'|E'2020-11-29 22:10:41'
1131|E'4 Corner Games'|E'2020-11-29 22:10:41'
1132|E'Ubiquitous Entertainment Inc.'|E'2020-11-29 22:10:41'
1133|E'Leuvsion'|E'2020-11-29 22:10:41'
1134|E'Actos Games'|E'2020-11-29 22:10:41'
1135|E'Big Red Button Entertainment'|E'2020-11-29 22:10:41'
1136|E'TreeFallStudios, TreeFall Studios'|E'2020-11-29 22:10:41'
1137|E'Carbon Fire Studio'|E'2020-11-29 22:10:41'
1138|E'Phosphor Games Studio, LLC'|E'2020-11-29 22:10:41'
1139|E'2020 Venture'|E'2020-11-29 22:10:41'
1140|E'nuGAME'|E'2020-11-29 22:10:41'
1141|E'Art Co., Ltd.'|E'2020-11-29 22:10:41'
1142|E'Bionic Games'|E'2020-11-29 22:10:41'
1143|E'PeakVox'|E'2020-11-29 22:10:41'
1144|E'MileStone Inc.'|E'2020-11-29 22:10:41'
1145|E'Hudson Entertainment'|E'2020-11-29 22:10:41'
1146|E'Icon Games'|E'2020-11-29 22:10:41'
1147|E'Marvelous Entertainment'|E'2020-11-29 22:10:41'
1148|E'Camelot Software Planning'|E'2020-11-29 22:10:41'
1149|E'Eighting, Genius Sonority Inc.'|E'2020-11-29 22:10:41'
1150|E'Terminal Reality, 4mm Games'|E'2020-11-29 22:10:41'
1151|E'Papaya Studios, Papaya Studio'|E'2020-11-29 22:10:41'
1152|E'ArtePiazza'|E'2020-11-29 22:10:41'
1153|E'XGenStudios'|E'2020-11-29 22:10:41'
1154|E'Media Vision'|E'2020-11-29 22:10:41'
1155|E'Griptonite Games'|E'2020-11-29 22:10:41'
1156|E'Eutechnyx'|E'2020-11-29 22:10:41'
1157|E'Akaoni Studio'|E'2020-11-29 22:10:41'
1158|E'Longtail Studios'|E'2020-11-29 22:10:41'
1159|E'Blue Tongue Entertainment'|E'2020-11-29 22:10:41'
1160|E'Destineer'|E'2020-11-29 22:10:41'
1161|E'Hudson Soft'|E'2020-11-29 22:10:41'
1162|E'10tacle Studios, Fusionsphere Systems'|E'2020-11-29 22:10:41'
1163|E'Onteca'|E'2020-11-29 22:10:41'
1164|E'Tamsoft'|E'2020-11-29 22:10:41'
1165|E'Etranges Libellules'|E'2020-11-29 22:10:41'
1166|E'Nnooo'|E'2020-11-29 22:10:41'
1167|E'different cloth'|E'2020-11-29 22:10:41'
1168|E'Electronic Arts, Rebellion'|E'2020-11-29 22:10:41'
1169|E'Machatin, Inc.'|E'2020-11-29 22:10:41'
1170|E'Firebrand Games'|E'2020-11-29 22:10:41'
1171|E'Ubisoft Vancouver'|E'2020-11-29 22:10:41'
1172|E'Image Epoch, Imageepoch'|E'2020-11-29 22:10:41'
1173|E'Treyarch, Shaba Games'|E'2020-11-29 22:10:41'
1174|E'EA Bright Light'|E'2020-11-29 22:10:41'
1175|E'Prope'|E'2020-11-29 22:10:41'
1176|E'THQ'|E'2020-11-29 22:10:41'
1177|E'Deep Silver'|E'2020-11-29 22:10:41'
1178|E'Firemint Pty Ltd'|E'2020-11-29 22:10:41'
1179|E'Buena Vista Games'|E'2020-11-29 22:10:41'
1180|E'Creatures Inc.'|E'2020-11-29 22:10:41'
1181|E'Cooking Mama Limited'|E'2020-11-29 22:10:41'
1182|E'NBGI'|E'2020-11-29 22:10:41'
1183|E'Heavy Iron Studios, Asobo Studio'|E'2020-11-29 22:10:41'
1184|E'TOSE'|E'2020-11-29 22:10:41'
1185|E'Alphadream Corporation'|E'2020-11-29 22:10:41'
1186|E'Jupiter Corporation'|E'2020-11-29 22:10:41'
1187|E'iNiS'|E'2020-11-29 22:10:41'
1188|E'GREZZO'|E'2020-11-29 22:10:41'
1189|E'Matrix Software'|E'2020-11-29 22:10:41'
1190|E'Other Ocean Interactive'|E'2020-11-29 22:10:41'
1191|E'Agenda'|E'2020-11-29 22:10:41'
1192|E'Square Enix, TOSE'|E'2020-11-29 22:10:41'
1193|E'AQ Interactive'|E'2020-11-29 22:10:41'
1194|E'Keen Games'|E'2020-11-29 22:10:41'
1195|E'Dimps Corporation, Sonic Team'|E'2020-11-29 22:10:41'
1196|E'ChunSoft'|E'2020-11-29 22:10:41'
1197|E'ITL'|E'2020-11-29 22:10:41'
1198|E'Square Enix, Think and Feel'|E'2020-11-29 22:10:41'
1199|E'Nintendo EAD Tokyo'|E'2020-11-29 22:10:41'
1200|E'odenis studio'|E'2020-11-29 22:10:41'
1201|E'Asterizm Co., Ltd'|E'2020-11-29 22:10:41'
1202|E'Cing'|E'2020-11-29 22:10:41'
1203|E'Knowledge Adventure Inc.'|E'2020-11-29 22:10:41'
1204|E'Mindware'|E'2020-11-29 22:10:41'
1205|E'Eighting'|E'2020-11-29 22:10:41'
1206|E'Eurocom Entertainment Software, Eurocom'|E'2020-11-29 22:10:41'
1207|E'Ghostfire Games'|E'2020-11-29 22:10:41'
1208|E'Bizarre Creations, Kuju Entertainment'|E'2020-11-29 22:10:41'
1209|E'fyto'|E'2020-11-29 22:10:41'
1210|E'Vicarious Visions, Neversoft Entertainment'|E'2020-11-29 22:10:41'
1211|E'Paon Corporation'|E'2020-11-29 22:10:41'
1212|E'Arika'|E'2020-11-29 22:10:41'
1213|E'Yuke's, Yuke's Company of America'|E'2020-11-29 22:10:41'
1214|E'Natsume, Marvelous Entertainment'|E'2020-11-29 22:10:41'
1215|E'h.a.n.d. Inc.'|E'2020-11-29 22:10:41'
1216|E'Skip Ltd.'|E'2020-11-29 22:10:41'
1217|E'SuperVillain Studios'|E'2020-11-29 22:10:41'
1218|E'High Impact Games'|E'2020-11-29 22:10:41'
1219|E'Zoonami Ltd.'|E'2020-11-29 22:10:41'
1220|E'Cavia Inc.'|E'2020-11-29 22:10:41'
1221|E'Empty Clip Studios'|E'2020-11-29 22:10:41'
1222|E'Activision, Eurocom'|E'2020-11-29 22:10:41'
1223|E'8ing/Raizing'|E'2020-11-29 22:10:41'
1224|E'Access Games'|E'2020-11-29 22:10:41'
1225|E'Shanblue Interactive'|E'2020-11-29 22:10:41'
1226|E'EA Montreal'|E'2020-11-29 22:10:41'
1227|E'Nocturnal Entertainment'|E'2020-11-29 22:10:41'
1228|E'Ubisoft Paris, Ubisoft Montpellier'|E'2020-11-29 22:10:41'
1229|E'Keys Factory'|E'2020-11-29 22:10:41'
1230|E'Junction Point'|E'2020-11-29 22:10:41'
1231|E'Sting'|E'2020-11-29 22:10:41'
1232|E'Tons of Bits'|E'2020-11-29 22:10:41'
1233|E'Spike'|E'2020-11-29 22:10:41'
1234|E'Spike, Namco Bandai Games'|E'2020-11-29 22:10:41'
1235|E'Tetris Online, Inc'|E'2020-11-29 22:10:41'
1236|E'Sega, Sega Sports R&D'|E'2020-11-29 22:10:41'
1237|E'Deep Fried Entertainment'|E'2020-11-29 22:10:41'
1238|E'Red Fly Studio'|E'2020-11-29 22:10:41'
1239|E'Tecmo, Ntreev Soft'|E'2020-11-29 22:10:41'
1240|E'Vitei'|E'2020-11-29 22:10:41'
1241|E'Yullaby'|E'2020-11-29 22:10:41'
1242|E'Loose Cannon Studios'|E'2020-11-29 22:10:41'
1243|E'LucasArts, Red Fly Studio'|E'2020-11-29 22:10:41'
1244|E'Mitchell'|E'2020-11-29 22:10:41'
1245|E'Crystal Dynamics, Buzz Monkey Software'|E'2020-11-29 22:10:41'
1246|E'TT Fusion'|E'2020-11-29 22:10:41'
1247|E'Team17, Two Tribes'|E'2020-11-29 22:10:41'
1248|E'Venan Entertainment, Cashmere Prod.'|E'2020-11-29 22:10:41'
1249|E'Altron'|E'2020-11-29 22:10:41'
1250|E'Vanguard'|E'2020-11-29 22:10:41'
1251|E'DreamRift'|E'2020-11-29 22:10:41'
1252|E'Fuse Games Limited'|E'2020-11-29 22:10:41'
1253|E'Arkedo Studio'|E'2020-11-29 22:10:41'
1254|E'Vogster'|E'2020-11-29 22:10:41'
1255|E'Mekensleep'|E'2020-11-29 22:10:41'
1256|E'Sunflowers Interactive'|E'2020-11-29 22:10:41'
1257|E'Mad Monkey Studio'|E'2020-11-29 22:10:41'
1258|E'Inti, Inti Creates'|E'2020-11-29 22:10:41'
1259|E'Game Republic'|E'2020-11-29 22:10:41'
1260|E'City Interactive'|E'2020-11-29 22:10:41'
1261|E'Magellan Interactive'|E'2020-11-29 22:10:41'
1262|E'Alien After All'|E'2020-11-29 22:10:41'
1263|E'Most Wanted Entertainment'|E'2020-11-29 22:10:41'
1264|E'NoWay Studio'|E'2020-11-29 22:10:41'
1265|E'Gearbox Software, WayForward'|E'2020-11-29 22:10:41'
1266|E'Snap Dragon Games'|E'2020-11-29 22:10:41'
1267|E'Acquire'|E'2020-11-29 22:10:41'
1268|E'Arcade Moon'|E'2020-11-29 22:10:41'
1269|E'Xpec'|E'2020-11-29 22:10:41'
1270|E'Disney Interactive Studios'|E'2020-11-29 22:10:41'
1271|E'Virtual Toys'|E'2020-11-29 22:10:41'
1272|E'Artificial Mind and Movement, Polygon Magic'|E'2020-11-29 22:10:41'
1273|E'Marvelous AQL'|E'2020-11-29 22:10:41'
1274|E'Alfa System'|E'2020-11-29 22:10:41'
1275|E'Her Interactive'|E'2020-11-29 22:10:41'
1276|E'Epicenter Studios'|E'2020-11-29 22:10:41'
1277|E'Crave'|E'2020-11-29 22:10:41'
1278|E'Sega, Nintendo, Sega Sports R&D'|E'2020-11-29 22:10:41'
1279|E'Deep Silver, Sproing Interactive Media, Sproing'|E'2020-11-29 22:10:41'
1280|E'Electronic Arts, Behaviour Interactive'|E'2020-11-29 22:10:41'
1281|E'SpiderMonk'|E'2020-11-29 22:10:41'
1282|E'Racjin, Sega Sports R&D'|E'2020-11-29 22:10:41'
1283|E'Vivendi Games, Eurocom'|E'2020-11-29 22:10:41'
1284|E'EA Redwood Shores, EA Salt Lake'|E'2020-11-29 22:10:41'
1285|E'Brash Entertainment'|E'2020-11-29 22:10:41'
1286|E'Midway Studios - San Diego'|E'2020-11-29 22:10:41'
1287|E'PlatinumGames, NUDE MAKER,Y.K.'|E'2020-11-29 22:10:41'
1288|E'Lancarse, Atlus'|E'2020-11-29 22:10:41'
1289|E'Happy Happening'|E'2020-11-29 22:10:41'
1290|E'Exient Entertainment'|E'2020-11-29 22:10:41'
1291|E'Lexis Numerique'|E'2020-11-29 22:10:41'
1292|E'Zener Works'|E'2020-11-29 22:10:41'
1293|E'Buddiez, Inc.'|E'2020-11-29 22:10:41'
1294|E'Kiloo'|E'2020-11-29 22:10:41'
1295|E'Success'|E'2020-11-29 22:10:41'
1296|E'Sabarasa Entertainment'|E'2020-11-29 22:10:41'
1297|E'Noise Inc.'|E'2020-11-29 22:10:41'
1298|E'Ubisoft, Sensory Sweep'|E'2020-11-29 22:10:42'
1299|E'BiP Media'|E'2020-11-29 22:10:42'
1300|E'Game Sauce'|E'2020-11-29 22:10:42'
1301|E'Namco Bandai Games America, Namco Bandai Games'|E'2020-11-29 22:10:42'
1302|E'Flight-Plan'|E'2020-11-29 22:10:42'
1303|E'syn Sophia'|E'2020-11-29 22:10:42'
1304|E'n-Space'|E'2020-11-29 22:10:42'
1305|E'Natsume'|E'2020-11-29 22:10:42'
1306|E'EA Japan Studio'|E'2020-11-29 22:10:42'
1307|E'Suzak'|E'2020-11-29 22:10:42'
1308|E'Suzak, Nikoli'|E'2020-11-29 22:10:42'
1309|E'Rising Star Games'|E'2020-11-29 22:10:42'
1310|E'WorkJam'|E'2020-11-29 22:10:42'
1311|E'Tanukii Studios'|E'2020-11-29 22:10:42'
1312|E'Arc System Works, EnjoyUp Games'|E'2020-11-29 22:10:42'
1313|E'Amaze Entertainment'|E'2020-11-29 22:10:42'
1314|E'Flagship, HAL Labs'|E'2020-11-29 22:10:42'
1315|E'MumboJumbo'|E'2020-11-29 22:10:42'
1316|E'Noise Factory'|E'2020-11-29 22:10:42'
1317|E'Tag Games'|E'2020-11-29 22:10:42'
1318|E'Matrix Software, Marvelous Entertainment'|E'2020-11-29 22:10:42'
1319|E'Bec'|E'2020-11-29 22:10:42'
1320|E'Jupiter Corporation, Jupiter Multimedia'|E'2020-11-29 22:10:42'
1321|E'Orbital Media, Inc.'|E'2020-11-29 22:10:42'
1322|E'Office Create'|E'2020-11-29 22:10:42'
1323|E'Mastertronic, V5 Play Studio'|E'2020-11-29 22:10:42'
1324|E'Ubisoft, Gameloft'|E'2020-11-29 22:10:42'
1325|E'Universomo'|E'2020-11-29 22:10:42'
1326|E'Eighting, Tenyo'|E'2020-11-29 22:10:42'
1327|E'Fall Line Studio'|E'2020-11-29 22:10:42'
1328|E'Brownie Brown'|E'2020-11-29 22:10:42'
1329|E'Konami, Aquria'|E'2020-11-29 22:10:42'
1330|E'Cosmigo'|E'2020-11-29 22:10:42'
1331|E'Gamelion Studios'|E'2020-11-29 22:10:42'
1332|E'Visual Impact'|E'2020-11-29 22:10:42'
1333|E'Nintendo, Spike Chunsoft'|E'2020-11-29 22:10:42'
1334|E'Nintendo, Skip Ltd.'|E'2020-11-29 22:10:42'
1335|E'Climax Entertainment, Rocket Company'|E'2020-11-29 22:10:42'
1336|E'Flyhigh Works, altairworks'|E'2020-11-29 22:10:42'
1337|E'Flyhigh Works, Skipmore'|E'2020-11-29 22:10:42'
1338|E'Wee Man Studios'|E'2020-11-29 22:10:42'
1339|E'Corecell Technology'|E'2020-11-29 22:10:42'
1340|E'Nintendo, Vitei'|E'2020-11-29 22:10:42'
1341|E'Ambrella, The Pokemon Company'|E'2020-11-29 22:10:42'
1342|E'AMZY'|E'2020-11-29 22:10:42'
1343|E'Wobbly Tooth Ltd'|E'2020-11-29 22:10:42'
1344|E'Nintendo, HAL Labs'|E'2020-11-29 22:10:42'
1345|E'RED Entertainment, Spike Chunsoft'|E'2020-11-29 22:10:42'
1346|E'Genius Sonority Inc.'|E'2020-11-29 22:10:42'
1347|E'SUSHI TYPHOON GAMES'|E'2020-11-29 22:10:42'
1348|E'Magic Pockets'|E'2020-11-29 22:10:42'
1349|E'Collavier'|E'2020-11-29 22:10:42'
1350|E'CIRCLE Entertainment, RideonJapan,Inc.'|E'2020-11-29 22:10:42'
1351|E'Mebius, Intergrow'|E'2020-11-29 22:10:42'
1352|E'Dadako Studios'|E'2020-11-29 22:10:42'
1353|E'System 3'|E'2020-11-29 22:10:42'
1354|E'Alpha Unit'|E'2020-11-29 22:10:42'
1355|E'Tecmo Koei Games'|E'2020-11-29 22:10:42'
1356|E'Teyon'|E'2020-11-29 22:10:42'
1357|E'Kemco, EXE Create'|E'2020-11-29 22:10:42'
1358|E'WinkySoft'|E'2020-11-29 22:10:42'
1359|E'Bplus'|E'2020-11-29 22:10:42'
1360|E'Hit-Point Co., Ltd.'|E'2020-11-29 22:10:42'
1361|E'Teyon, Fun Unit Inc'|E'2020-11-29 22:10:42'
1362|E'Zordix'|E'2020-11-29 22:10:42'
1363|E'Abylight'|E'2020-11-29 22:10:42'
1364|E'Fun Unit Inc'|E'2020-11-29 22:10:42'
1365|E'UFO Interactive'|E'2020-11-29 22:10:42'
1366|E'Level 5, NATSUME ATARI Inc.'|E'2020-11-29 22:10:42'
1367|E'Mechanic Arms'|E'2020-11-29 22:10:42'
1368|E'SIMS, Rising Star Games'|E'2020-11-29 22:10:42'
1369|E'CoderChild'|E'2020-11-29 22:10:42'
1370|E'Creative Distribution Ltd'|E'2020-11-29 22:10:42'
1371|E'Collecting Smiles'|E'2020-11-29 22:10:42'
1372|E'Ancient Corp'|E'2020-11-29 22:10:42'
1373|E'Silicon Studio'|E'2020-11-29 22:10:42'
1374|E'Retro Studios, Entertainment Analysis & Development Division'|E'2020-11-29 22:10:42'
1375|E'Nintendo, Alphadream Corporation'|E'2020-11-29 22:10:42'
1376|E'Opus, Project Sora'|E'2020-11-29 22:10:42'
1377|E'Mojo Bones'|E'2020-11-29 22:10:42'
1378|E'Nintendo, Headstrong Games'|E'2020-11-29 22:10:42'
1379|E'Atlus Co., Atlus'|E'2020-11-29 22:10:42'
1380|E'Nintendo, syn Sophia'|E'2020-11-29 22:10:42'
1381|E'Cinemax'|E'2020-11-29 22:10:42'
1382|E'Polarbit'|E'2020-11-29 22:10:42'
1383|E'Sega, Xeen'|E'2020-11-29 22:10:42'
1384|E'Nex Entertainment'|E'2020-11-29 22:10:42'
1385|E'State of Play Games, Flyhigh Works'|E'2020-11-29 22:10:42'
1386|E'Nintendo, Jupiter Corporation'|E'2020-11-29 22:10:42'
1387|E'Idea Factory'|E'2020-11-29 22:10:42'
1388|E'Cattle Call, GREZZO, FuRyu'|E'2020-11-29 22:10:42'
1389|E'Marvelous Inc.'|E'2020-11-29 22:10:42'
1390|E'Namco Bandai Games, Xeen'|E'2020-11-29 22:10:42'
1391|E'Grounding Inc.'|E'2020-11-29 22:10:42'
1392|E'Omiya Soft'|E'2020-11-29 22:10:42'
1393|E'Atooi LLC'|E'2020-11-29 22:10:42'
1394|E'GungHo'|E'2020-11-29 22:10:42'
1395|E'Level 5, Brownie Brown'|E'2020-11-29 22:10:42'
1396|E'Arc System Works, Aplus'|E'2020-11-29 22:10:42'
1397|E'Moragami'|E'2020-11-29 22:10:42'
1398|E'Mobile & Game Studio'|E'2020-11-29 22:10:42'
1399|E'OrangePixel'|E'2020-11-29 22:10:42'
1400|E'EyeCancer'|E'2020-11-29 22:10:42'
1401|E'Lireneosoft'|E'2020-11-29 22:10:42'
1402|E'Petit Depotto'|E'2020-11-29 22:10:42'
1403|E'Endgame Studios'|E'2020-11-29 22:10:42'
1404|E'Catnip Games'|E'2020-11-29 22:10:42'
1405|E'RideonJapan,Inc., Ride On'|E'2020-11-29 22:10:42'
1406|E'Insane Code'|E'2020-11-29 22:10:42'
1407|E'Four Horses'|E'2020-11-29 22:10:42'
1408|E'Monolith Soft, Banpresto'|E'2020-11-29 22:10:42'
1409|E'Vivarium'|E'2020-11-29 22:10:42'
1410|E'Spike Chunsoft Co. Ltd., Spike Chunsoft'|E'2020-11-29 22:10:42'
1411|E'Racjin'|E'2020-11-29 22:10:42'
1412|E'Million, Aplus'|E'2020-11-29 22:10:42'
1413|E'Nintendo, Arzest'|E'2020-11-29 22:10:42'
1414|E'Librage'|E'2020-11-29 22:10:42'
1415|E'Nintendo, Vanpool'|E'2020-11-29 22:10:42'
1416|E'Big John Games, Gamers Digital'|E'2020-11-29 22:10:42'
1417|E'Enjoy Gaming'|E'2020-11-29 22:10:42'
1418|E'QubicGames'|E'2020-11-29 22:10:42'
1419|E'Asobism, Co. ltd.'|E'2020-11-29 22:10:42'
1420|E'Armature Studio'|E'2020-11-29 22:10:42'
1421|E'Ludosity Interactive, Giant Media Group'|E'2020-11-29 22:10:42'
1422|E'Lazy Bear Games'|E'2020-11-29 22:10:42'
1423|E'Vanpool'|E'2020-11-29 22:10:42'
1424|E'Ubisoft, Ubisoft San Francisco'|E'2020-11-29 22:10:42'
1425|E'Melesta'|E'2020-11-29 22:10:42'
1426|E'Giants Software'|E'2020-11-29 22:10:42'
1427|E'Cattle Call, FuRyu'|E'2020-11-29 22:10:42'
1428|E'Studio Saizensen'|E'2020-11-29 22:10:42'
1429|E'SunSoft'|E'2020-11-29 22:10:42'
1430|E'Teyon, Tate Multimedia'|E'2020-11-29 22:10:42'
1431|E'Big John Games'|E'2020-11-29 22:10:42'
1432|E'Springloaded'|E'2020-11-29 22:10:42'
1433|E'Sega, Dimps Corporation'|E'2020-11-29 22:10:42'
1434|E'Intense'|E'2020-11-29 22:10:42'
1435|E'ParityBit'|E'2020-11-29 22:10:42'
1436|E'FuRyu'|E'2020-11-29 22:10:42'
1437|E'SilverStar'|E'2020-11-29 22:10:42'
1438|E'Tom Create'|E'2020-11-29 22:10:42'
1439|E'Artdink'|E'2020-11-29 22:10:42'
1440|E'talestune'|E'2020-11-29 22:10:42'
1441|E'Arzest'|E'2020-11-29 22:10:42'
1442|E'winterworks'|E'2020-11-29 22:10:42'
1443|E'FUN Labs, ZeptoLab'|E'2020-11-29 22:10:42'
1444|E'Goodbye Galaxy Games'|E'2020-11-29 22:10:42'
1445|E'Strangelands Ltd.'|E'2020-11-29 22:10:42'
1446|E'Jupiter Corporation, Kadokawa'|E'2020-11-29 22:10:42'
1447|E'Puppy Games'|E'2020-11-29 22:10:42'
1448|E'Million, Avit-Niigata'|E'2020-11-29 22:10:42'
1449|E'Racjin, Nippon Columbia'|E'2020-11-29 22:10:42'
1450|E'Poisoft'|E'2020-11-29 22:10:42'
1451|E'Notch'|E'2020-11-29 22:10:42'
1452|E'Santa Entertainment'|E'2020-11-29 22:10:42'
1453|E'Spike, Spike Chunsoft'|E'2020-11-29 22:10:42'
1454|E'Ubisoft Casablanca'|E'2020-11-29 22:10:42'
1455|E'G-STYLE'|E'2020-11-29 22:10:42'
1456|E'Arc System Works, Natsume'|E'2020-11-29 22:10:42'
1457|E'Cerasus Media'|E'2020-11-29 22:10:42'
