platformId|name|lastUpdate
1|E'PC'|E'2020-11-26 00:15:38'
2|E'Xbox 360'|E'2020-11-26 00:15:38'
3|E'PlayStation 3'|E'2020-11-26 00:15:38'
4|E'Xbox One'|E'2020-11-26 00:15:38'
5|E'PlayStation 4'|E'2020-11-26 00:15:38'
6|E'iPhone/iPad'|E'2020-11-26 00:15:38'
7|E'Switch'|E'2020-11-26 00:15:38'
8|E'Wii U'|E'2020-11-26 00:15:38'
9|E'3DS'|E'2020-11-26 00:15:38'
10|E'PlayStation 2'|E'2020-11-26 00:15:38'
11|E'PlayStation Vita'|E'2020-11-26 00:15:38'
12|E'Stadia'|E'2020-11-26 00:15:38'
13|E'PlayStation 5'|E'2020-11-26 00:15:38'
14|E'Xbox Series X'|E'2020-11-26 00:15:38'
15|E''|E'2020-11-26 00:15:38'
