pubId|name|lastUpdate
1|E'Rockstar Games'|E'2020-11-29 22:10:42'
2|E'Warner Bros. Interactive Entertainment'|E'2020-11-29 22:10:42'
3|E'SCEA'|E'2020-11-29 22:10:42'
4|E'Valve Software'|E'2020-11-29 22:10:42'
5|E'Activision'|E'2020-11-29 22:10:42'
6|E'Konami'|E'2020-11-29 22:10:42'
7|E'2K Games'|E'2020-11-29 22:10:42'
8|E'Electronic Arts'|E'2020-11-29 22:10:42'
9|E'Capcom'|E'2020-11-29 22:10:42'
10|E'Telltale Games'|E'2020-11-29 22:10:42'
11|E'Bethesda Softworks'|E'2020-11-29 22:10:42'
12|E'Number None Inc.'|E'2020-11-29 22:10:42'
13|E'Namco Bandai Games'|E'2020-11-29 22:10:42'
14|E'MTV Games'|E'2020-11-29 22:10:42'
15|E'Ubisoft'|E'2020-11-29 22:10:42'
16|E'PopCap'|E'2020-11-29 22:10:42'
17|E'Eidos Interactive'|E'2020-11-29 22:10:42'
18|E'2K Sports'|E'2020-11-29 22:10:42'
19|E'XSEED Games'|E'2020-11-29 22:10:42'
20|E'PLAYDEAD'|E'2020-11-29 22:10:42'
21|E'Atlus'|E'2020-11-29 22:10:42'
22|E'Square Enix'|E'2020-11-29 22:10:42'
23|E'EA Games'|E'2020-11-29 22:10:42'
24|E'EA Sports'|E'2020-11-29 22:10:42'
25|E'Tecmo'|E'2020-11-29 22:10:42'
26|E'Codemasters'|E'2020-11-29 22:10:42'
27|E'Aksys Games'|E'2020-11-29 22:10:42'
28|E'LucasArts'|E'2020-11-29 22:10:42'
29|E'Capy Games'|E'2020-11-29 22:10:42'
30|E'Namco Bandai Games America'|E'2020-11-29 22:10:42'
31|E'THQ'|E'2020-11-29 22:10:42'
32|E'Eyebrow Interactive'|E'2020-11-29 22:10:42'
33|E'Hudson Entertainment'|E'2020-11-29 22:10:42'
34|E'EA Sports Big'|E'2020-11-29 22:10:42'
35|E'Die Gute Fabrik'|E'2020-11-29 22:10:42'
36|E'1C'|E'2020-11-29 22:10:42'
37|E'DrinkBox Studios'|E'2020-11-29 22:10:42'
38|E'505 Games'|E'2020-11-29 22:10:42'
39|E'Ronimo Games'|E'2020-11-29 22:10:42'
40|E'Cherry Pop Games'|E'2020-11-29 22:10:42'
41|E'Trendy Entertainment'|E'2020-11-29 22:10:42'
42|E'Atari'|E'2020-11-29 22:10:42'
43|E'NIS America'|E'2020-11-29 22:10:42'
44|E'Sega'|E'2020-11-29 22:10:42'
45|E'Devolver Digital'|E'2020-11-29 22:10:42'
46|E'Q Entertainment'|E'2020-11-29 22:10:42'
47|E'Zen Studios'|E'2020-11-29 22:10:42'
48|E'Wizards of the Coast'|E'2020-11-29 22:10:42'
49|E'Tecmo Koei America Corp.'|E'2020-11-29 22:10:42'
50|E'Curve Studios'|E'2020-11-29 22:10:42'
51|E'Disney Interactive Studios'|E'2020-11-29 22:10:42'
52|E'Pelfast'|E'2020-11-29 22:10:42'
53|E'5pb'|E'2020-11-29 22:10:42'
54|E'Digital Reality'|E'2020-11-29 22:10:42'
55|E'Nobilis'|E'2020-11-29 22:10:42'
56|E'Mossmouth'|E'2020-11-29 22:10:42'
57|E'Bandai Namco Games'|E'2020-11-29 22:10:42'
58|E'Autumn Games'|E'2020-11-29 22:10:42'
59|E'Tozai Games'|E'2020-11-29 22:10:42'
60|E'Oddworld Inhabitants'|E'2020-11-29 22:10:42'
61|E'System 3'|E'2020-11-29 22:10:42'
62|E'Midway'|E'2020-11-29 22:10:42'
63|E'EastAsiaSoft'|E'2020-11-29 22:10:42'
64|E'Hello Games'|E'2020-11-29 22:10:42'
65|E'Blizzard Entertainment'|E'2020-11-29 22:10:42'
66|E'Sidhe Interactive'|E'2020-11-29 22:10:42'
67|E'The Behemoth'|E'2020-11-29 22:10:42'
68|E'Doctor Entertainment'|E'2020-11-29 22:10:42'
69|E'Creat Studios'|E'2020-11-29 22:10:42'
70|E'Ripstone'|E'2020-11-29 22:10:42'
71|E'Sony Online Entertainment'|E'2020-11-29 22:10:42'
72|E'Zoo Games'|E'2020-11-29 22:10:42'
73|E'EA Partners'|E'2020-11-29 22:10:42'
74|E'Harmonix Music Systems'|E'2020-11-29 22:10:42'
75|E'Oberon Media'|E'2020-11-29 22:10:42'
76|E'Zoe Mode'|E'2020-11-29 22:10:42'
77|E'24 Carat Games'|E'2020-11-29 22:10:42'
78|E'W!Games'|E'2020-11-29 22:10:42'
79|E'Ignition Entertainment'|E'2020-11-29 22:10:42'
80|E'11 bit studios'|E'2020-11-29 22:10:42'
81|E'Sparpweed'|E'2020-11-29 22:10:42'
82|E'PomPom Games'|E'2020-11-29 22:10:42'
83|E'Amanita Design'|E'2020-11-29 22:10:42'
84|E'Sony Interactive Entertainment'|E'2020-11-29 22:10:42'
85|E'tobyfox'|E'2020-11-29 22:10:42'
86|E'Larian Studios Games'|E'2020-11-29 22:10:42'
87|E'Matt Makes Games Inc.'|E'2020-11-29 22:10:42'
88|E'Yacht Club Games'|E'2020-11-29 22:10:42'
89|E'Polytron Corp.'|E'2020-11-29 22:10:42'
90|E'Enhance Games'|E'2020-11-29 22:10:42'
91|E'JapanStudio'|E'2020-11-29 22:10:42'
92|E'Supergiant Games'|E'2020-11-29 22:10:42'
93|E'SCEE'|E'2020-11-29 22:10:42'
94|E'Nicalis'|E'2020-11-29 22:10:42'
95|E'Focus Home Interactive'|E'2020-11-29 22:10:42'
96|E'Humble Bundle'|E'2020-11-29 22:10:42'
97|E'Soedesco'|E'2020-11-29 22:10:42'
98|E'Steel Crate Games'|E'2020-11-29 22:10:42'
99|E'Cloudhead Games'|E'2020-11-29 22:10:42'
100|E'Koei Tecmo Games'|E'2020-11-29 22:10:42'
101|E'Annapurna Interactive'|E'2020-11-29 22:10:42'
102|E'Thekla, Inc'|E'2020-11-29 22:10:42'
103|E'Motion Twin'|E'2020-11-29 22:10:42'
104|E'Infinite Fall'|E'2020-11-29 22:10:42'
105|E'FDG Entertainment'|E'2020-11-29 22:10:42'
106|E'Take-Two Interactive'|E'2020-11-29 22:10:42'
107|E'FuturLab'|E'2020-11-29 22:10:42'
108|E'Chucklefish'|E'2020-11-29 22:10:42'
109|E'A Crowd of Monsters'|E'2020-11-29 22:10:42'
110|E'Spike Chunsoft'|E'2020-11-29 22:10:42'
111|E'Terrible Toybox'|E'2020-11-29 22:10:42'
112|E'Studio MDHR'|E'2020-11-29 22:10:42'
113|E'1C Entertainment'|E'2020-11-29 22:10:42'
114|E'SegaSoft'|E'2020-11-29 22:10:42'
115|E'Hyperbolic Magnetism'|E'2020-11-29 22:10:42'
116|E'Arc System Works'|E'2020-11-29 22:10:42'
117|E'roll7'|E'2020-11-29 22:10:42'
118|E'PlayStation Studios'|E'2020-11-29 22:10:42'
119|E'Paradox Interactive'|E'2020-11-29 22:10:42'
120|E'Obsidian Entertainment'|E'2020-11-29 22:10:42'
121|E'Brace Yourself Games'|E'2020-11-29 22:10:42'
122|E'Team Cherry'|E'2020-11-29 22:10:42'
123|E'Image & Form'|E'2020-11-29 22:10:42'
124|E'Neowiz'|E'2020-11-29 22:10:42'
125|E'Ysbryd Games'|E'2020-11-29 22:10:42'
126|E'Schell Games'|E'2020-11-29 22:10:42'
127|E'Jackbox Games, Inc.'|E'2020-11-29 22:10:42'
128|E'Witch Beam'|E'2020-11-29 22:10:42'
129|E'Metalhead Software'|E'2020-11-29 22:10:42'
130|E'PQube'|E'2020-11-29 22:10:42'
131|E'Cellar Door Games'|E'2020-11-29 22:10:42'
132|E'Sierra Games'|E'2020-11-29 22:10:42'
133|E'Team Meat'|E'2020-11-29 22:10:42'
134|E'Daedalic Entertainment'|E'2020-11-29 22:10:42'
135|E'The Fullbright Company'|E'2020-11-29 22:10:42'
136|E'Tarsier Studios'|E'2020-11-29 22:10:42'
137|E'Level 5'|E'2020-11-29 22:10:42'
138|E'Vertical Robot'|E'2020-11-29 22:10:42'
139|E'Ska Studios'|E'2020-11-29 22:10:42'
140|E'Double Fine Productions'|E'2020-11-29 22:10:42'
141|E'Tom Happ'|E'2020-11-29 22:10:42'
142|E'drool Games'|E'2020-11-29 22:10:42'
143|E'Namco'|E'2020-11-29 22:10:42'
144|E'Merge Games'|E'2020-11-29 22:10:42'
145|E'Llamasoft'|E'2020-11-29 22:10:42'
146|E'Frozenbyte, Inc.'|E'2020-11-29 22:10:42'
147|E'Okomotive'|E'2020-11-29 22:10:42'
148|E'Red Hook Studios'|E'2020-11-29 22:10:42'
149|E'Villa Gorilla'|E'2020-11-29 22:10:42'
150|E'Final Form Games, LLC'|E'2020-11-29 22:10:42'
151|E'Adult Swim'|E'2020-11-29 22:10:42'
152|E'Deep Silver'|E'2020-11-29 22:10:42'
153|E'Gazillion'|E'2020-11-29 22:10:42'
154|E'SUPERHOT'|E'2020-11-29 22:10:42'
155|E'Coconut Island Games'|E'2020-11-29 22:10:42'
156|E'sebagamesdev'|E'2020-11-29 22:10:42'
157|E'Wargaming.net'|E'2020-11-29 22:10:42'
158|E'Those Awesome Guys'|E'2020-11-29 22:10:42'
159|E'Wide Right Interactive'|E'2020-11-29 22:10:42'
160|E'Bifrost Entertainment'|E'2020-11-29 22:10:42'
161|E'Defiant Development'|E'2020-11-29 22:10:42'
162|E'Vlambeer'|E'2020-11-29 22:10:42'
163|E'THQ Nordic'|E'2020-11-29 22:10:42'
164|E'Alliance Digital Media'|E'2020-11-29 22:10:42'
165|E'Team17'|E'2020-11-29 22:10:42'
166|E'Metanet Software Inc.'|E'2020-11-29 22:10:42'
167|E'SeithCG'|E'2020-11-29 22:10:42'
168|E'Playism'|E'2020-11-29 22:10:42'
169|E'Thunder Lotus Games'|E'2020-11-29 22:10:42'
170|E'Mixed Realms Pte Ltd'|E'2020-11-29 22:10:42'
171|E'Coffee Stain Studios'|E'2020-11-29 22:10:42'
172|E'17-Bit'|E'2020-11-29 22:10:42'
173|E'Plug In Digital'|E'2020-11-29 22:10:42'
174|E'Level Up Labs'|E'2020-11-29 22:10:42'
175|E'Inti Creates'|E'2020-11-29 22:10:42'
176|E'Kojima Productions'|E'2020-11-29 22:10:42'
177|E'Klei Entertainment'|E'2020-11-29 22:10:42'
178|E'DotEmu'|E'2020-11-29 22:10:42'
179|E'Asteroid Base'|E'2020-11-29 22:10:42'
180|E'Survios'|E'2020-11-29 22:10:42'
181|E'Skybound Games'|E'2020-11-29 22:10:42'
182|E'Sabotage Studio'|E'2020-11-29 22:10:42'
183|E'Kalypso'|E'2020-11-29 22:10:42'
184|E'Double Eleven'|E'2020-11-29 22:10:42'
185|E'Robot Entertainment'|E'2020-11-29 22:10:42'
186|E'Arvore Immersive Experiences, LLC'|E'2020-11-29 22:10:42'
187|E'William Chyr Studio LLC'|E'2020-11-29 22:10:42'
188|E'Digital Dreams'|E'2020-11-29 22:10:42'
189|E'Headup Games'|E'2020-11-29 22:10:42'
190|E'Ninja Theory'|E'2020-11-29 22:10:42'
191|E'Crytek'|E'2020-11-29 22:10:42'
192|E'X.D. Network Inc.'|E'2020-11-29 22:10:42'
193|E'David Wehle'|E'2020-11-29 22:10:42'
194|E'Milkbag Games'|E'2020-11-29 22:10:42'
195|E'Paper Cult'|E'2020-11-29 22:10:42'
196|E'SNK Corporation'|E'2020-11-29 22:10:42'
197|E'GameTrust'|E'2020-11-29 22:10:42'
198|E'Cardboard Utopia'|E'2020-11-29 22:10:42'
199|E'Fatshark AB'|E'2020-11-29 22:10:42'
200|E'FitXR'|E'2020-11-29 22:10:42'
201|E'DECK13 Spotlight'|E'2020-11-29 22:10:42'
202|E'LegionVR, LLC'|E'2020-11-29 22:10:42'
203|E'Hopoo Games'|E'2020-11-29 22:10:42'
204|E'The Astronauts'|E'2020-11-29 22:10:42'
205|E'Nordic Games Publishing'|E'2020-11-29 22:10:42'
206|E'MWM Interactive'|E'2020-11-29 22:10:42'
207|E'Bigben Interactive'|E'2020-11-29 22:10:42'
208|E'Choice Provisions'|E'2020-11-29 22:10:42'
209|E'miHoYo'|E'2020-11-29 22:10:42'
210|E'Scott Cawthon'|E'2020-11-29 22:10:42'
211|E'Epic Games'|E'2020-11-29 22:10:42'
212|E'Clever Endeavour Games'|E'2020-11-29 22:10:42'
213|E'Unknown Worlds Entertainment'|E'2020-11-29 22:10:42'
214|E'Secret Location'|E'2020-11-29 22:10:42'
215|E'Pasta Games'|E'2020-11-29 22:10:42'
216|E'Degica'|E'2020-11-29 22:10:42'
217|E'Perfect World Entertainment'|E'2020-11-29 22:10:42'
218|E'Veewo Games'|E'2020-11-29 22:10:42'
219|E'Zoink!'|E'2020-11-29 22:10:42'
220|E'CD Projekt Red Studio'|E'2020-11-29 22:10:42'
221|E'Big Sugar Films'|E'2020-11-29 22:10:42'
222|E'Tequila Works'|E'2020-11-29 22:10:42'
223|E'Maximum Games'|E'2020-11-29 22:10:42'
224|E'Black Forest Games'|E'2020-11-29 22:10:42'
225|E'Tribetoy'|E'2020-11-29 22:10:42'
226|E'Lince Works'|E'2020-11-29 22:10:42'
227|E'Idea Factory'|E'2020-11-29 22:10:42'
228|E'Phoenix Labs'|E'2020-11-29 22:10:42'
229|E'Pillow Castle Games'|E'2020-11-29 22:10:42'
230|E'Heart Machine'|E'2020-11-29 22:10:42'
231|E'House House'|E'2020-11-29 22:10:42'
232|E'Techland'|E'2020-11-29 22:10:42'
233|E'Pixel Ripped Inc.'|E'2020-11-29 22:10:42'
234|E'Sekai Project'|E'2020-11-29 22:10:42'
235|E'NCSOFT'|E'2020-11-29 22:10:42'
236|E'Crunching Koalas'|E'2020-11-29 22:10:42'
237|E'David OReilly'|E'2020-11-29 22:10:42'
238|E'Versus Evil'|E'2020-11-29 22:10:42'
239|E'Wired Productions'|E'2020-11-29 22:10:42'
240|E'Milkstone Studios'|E'2020-11-29 22:10:42'
241|E'Dead Mage Studio'|E'2020-11-29 22:10:42'
242|E'Microsoft Game Studios'|E'2020-11-29 22:10:42'
243|E'Microsoft'|E'2020-11-29 22:10:42'
244|E'Bizarre Creations'|E'2020-11-29 22:10:42'
245|E'Vivendi Games'|E'2020-11-29 22:10:42'
246|E'Twisted Pixel Games'|E'2020-11-29 22:10:42'
247|E'RedOctane'|E'2020-11-29 22:10:42'
248|E'Aspyr'|E'2020-11-29 22:10:42'
249|E'Dreamloop Games'|E'2020-11-29 22:10:42'
250|E'Panic Inc.'|E'2020-11-29 22:10:42'
251|E'Shin''en'|E'2020-11-29 22:10:42'
252|E'InXile Entertainment'|E'2020-11-29 22:10:42'
253|E'ROCKFISH Games'|E'2020-11-29 22:10:42'
254|E'Messhof'|E'2020-11-29 22:10:42'
255|E'Through Games'|E'2020-11-29 22:10:42'
256|E'Flippfly'|E'2020-11-29 22:10:42'
257|E'Triple Topping Games'|E'2020-11-29 22:10:42'
258|E'BlitWorks'|E'2020-11-29 22:10:42'
259|E'Size Five Games'|E'2020-11-29 22:10:42'
260|E'Capybara Games'|E'2020-11-29 22:10:42'
261|E'Void Star Creations'|E'2020-11-29 22:10:42'
262|E'Majesco Games'|E'2020-11-29 22:10:42'
263|E'D3Publisher'|E'2020-11-29 22:10:42'
264|E'3D Realms'|E'2020-11-29 22:10:42'
265|E'Introversion'|E'2020-11-29 22:10:42'
266|E'NinjaBee'|E'2020-11-29 22:10:42'
267|E'2K Play'|E'2020-11-29 22:10:42'
268|E'Hidden Path Entertainment'|E'2020-11-29 22:10:42'
269|E'Qute'|E'2020-11-29 22:10:42'
270|E'Grinding Gear Games'|E'2020-11-29 22:10:42'
271|E'Coffee Stain Publishing'|E'2020-11-29 22:10:42'
272|E'Home Entertainment Suppliers'|E'2020-11-29 22:10:42'
273|E'Frontier Developments'|E'2020-11-29 22:10:42'
274|E'Frictional Games'|E'2020-11-29 22:10:42'
275|E'Abylight'|E'2020-11-29 22:10:42'
276|E'Curve Digital'|E'2020-11-29 22:10:42'
277|E'Buka Entertainment'|E'2020-11-29 22:10:42'
278|E'The Arcade Crew'|E'2020-11-29 22:10:42'
279|E'Coatsink Software'|E'2020-11-29 22:10:42'
280|E'Other Ocean Interactive'|E'2020-11-29 22:10:42'
281|E'Gearbox Publishing'|E'2020-11-29 22:10:42'
282|E'Performance Designed Products'|E'2020-11-29 22:10:42'
283|E'Massive Entertainment'|E'2020-11-29 22:10:42'
284|E'ORiGO GAMES'|E'2020-11-29 22:10:42'
285|E'tinyBuild'|E'2020-11-29 22:10:42'
286|E'MixedBag'|E'2020-11-29 22:10:42'
287|E'Press Play'|E'2020-11-29 22:10:42'
288|E'HandyGames'|E'2020-11-29 22:10:42'
289|E'Tantalus'|E'2020-11-29 22:10:42'
290|E'Empire Interactive'|E'2020-11-29 22:10:42'
291|E'Valcon Games'|E'2020-11-29 22:10:42'
292|E'Sierra Online'|E'2020-11-29 22:10:42'
293|E'GarageGames'|E'2020-11-29 22:10:42'
294|E'Supra Games'|E'2020-11-29 22:10:42'
295|E'Raw Fury'|E'2020-11-29 22:10:42'
296|E'Playniac'|E'2020-11-29 22:10:42'
297|E'Curve Digital Games'|E'2020-11-29 22:10:42'
298|E'Infinite Dreams Inc.'|E'2020-11-29 22:10:42'
299|E'Artifex Mundi'|E'2020-11-29 22:10:42'
300|E'Digerati Distribution'|E'2020-11-29 22:10:42'
301|E'Sold Out'|E'2020-11-29 22:10:42'
302|E'The Voxel Agents'|E'2020-11-29 22:10:42'
303|E'Crazy Monkey Studios'|E'2020-11-29 22:10:42'
304|E'Modus Games'|E'2020-11-29 22:10:42'
305|E'Kongregate'|E'2020-11-29 22:10:42'
306|E'Triangle Studios'|E'2020-11-29 22:10:42'
307|E'SMG Studio'|E'2020-11-29 22:10:42'
308|E'Funcom'|E'2020-11-29 22:10:42'
309|E'Red Barrels'|E'2020-11-29 22:10:42'
310|E'Mad Fellows Ltd'|E'2020-11-29 22:10:42'
311|E'Monomi Park'|E'2020-11-29 22:10:42'
312|E'Awesome Games Studio'|E'2020-11-29 22:10:42'
313|E'Armor Games'|E'2020-11-29 22:10:42'
314|E'Ndemic Creations'|E'2020-11-29 22:10:42'
315|E'League of Geeks'|E'2020-11-29 22:10:42'
316|E'The Quantum Astrophysicists Guild'|E'2020-11-29 22:10:42'
317|E'Hi-Rez Studios'|E'2020-11-29 22:10:42'
318|E'NeocoreGames'|E'2020-11-29 22:10:42'
319|E'Gaijin Entertainment'|E'2020-11-29 22:10:42'
320|E''|E'2020-11-29 22:10:42'
321|E'PixelNAUTS'|E'2020-11-29 22:10:42'
322|E'Sumo Digital'|E'2020-11-29 22:10:42'
323|E'WayForward'|E'2020-11-29 22:10:42'
324|E'Abstraction Games'|E'2020-11-29 22:10:42'
325|E'Fire Hose Games'|E'2020-11-29 22:10:42'
326|E'Tripwire Interactive'|E'2020-11-29 22:10:42'
327|E'Private Division'|E'2020-11-29 22:10:42'
328|E'SadSquare Studio'|E'2020-11-29 22:10:42'
329|E'Tribute Games'|E'2020-11-29 22:10:42'
330|E'Big Ant Studios'|E'2020-11-29 22:10:42'
331|E'Rain Games'|E'2020-11-29 22:10:42'
332|E'VooFoo Studios'|E'2020-11-29 22:10:42'
333|E'Ravenscourt'|E'2020-11-29 22:10:42'
334|E'Night Dive Studios'|E'2020-11-29 22:10:42'
335|E'Rising Star Games'|E'2020-11-29 22:10:42'
336|E'Xbox Game Studios'|E'2020-11-29 22:10:42'
337|E'Prideful Sloth'|E'2020-11-29 22:10:42'
338|E'PaperSeven'|E'2020-11-29 22:10:42'
339|E'VU Games'|E'2020-11-29 22:10:42'
340|E'Sports Interactive'|E'2020-11-29 22:10:42'
341|E'Sierra Entertainment'|E'2020-11-29 22:10:42'
342|E'Interplay'|E'2020-11-29 22:10:42'
