userId|gameId|lastUpdate
1|2382|2020-11-23 13:13:44
1|2438|2020-11-23 13:13:44
1|2335|2020-11-23 13:13:44
1|2139|2020-11-23 13:13:44
1|700|2020-11-23 13:13:44
1|2201|2020-11-23 13:13:44
1|836|2020-11-23 13:13:44
1|976|2020-11-23 13:13:44
1|1670|2020-11-23 13:13:44
1|152|2020-11-23 13:13:44
1|135|2020-11-23 13:13:44
1|1434|2020-11-23 13:13:44
1|854|2020-11-23 13:13:44
1|630|2020-11-23 13:13:44
1|2254|2020-11-23 13:13:44
1|958|2020-11-23 13:13:44
1|2960|2020-11-23 13:13:44
1|3014|2020-11-23 13:13:44
1|3998|2020-11-23 13:13:44
1|1865|2020-11-23 13:13:44
1|3880|2020-11-23 13:13:44
1|3885|2020-11-23 13:13:44
1|1676|2020-11-23 13:13:44
1|1955|2020-11-23 13:13:44
1|3351|2020-11-23 13:13:44
1|1153|2020-11-23 13:13:44
1|1079|2020-11-23 13:13:44
1|370|2020-11-23 13:13:44
1|2471|2020-11-23 13:13:44
1|3027|2020-11-23 13:13:44
1|3463|2020-11-23 13:13:44
1|2215|2020-11-23 13:13:44
1|855|2020-11-23 13:13:44
1|319|2020-11-23 13:13:44
1|765|2020-11-23 13:13:44
1|3311|2020-11-23 13:13:44
1|3236|2020-11-23 13:13:44
1|1839|2020-11-23 13:13:44
1|4067|2020-11-23 13:13:44
1|3666|2020-11-23 13:13:44
1|822|2020-11-23 13:13:44
1|3614|2020-11-23 13:13:44
1|12|2020-11-23 13:13:44
2|434|2020-11-23 13:13:44
2|3105|2020-11-23 13:13:44
2|1347|2020-11-23 13:13:44
2|4073|2020-11-23 13:13:44
2|1599|2020-11-23 13:13:44
2|1812|2020-11-23 13:13:44
2|633|2020-11-23 13:13:44
2|1876|2020-11-23 13:13:44
2|838|2020-11-23 13:13:44
2|792|2020-11-23 13:13:44
2|4052|2020-11-23 13:13:44
2|658|2020-11-23 13:13:44
2|892|2020-11-23 13:13:44
2|2827|2020-11-23 13:13:44
2|1258|2020-11-23 13:13:44
2|3627|2020-11-23 13:13:44
2|1439|2020-11-23 13:13:44
2|3814|2020-11-23 13:13:44
2|295|2020-11-23 13:13:44
2|3413|2020-11-23 13:13:44
2|3573|2020-11-23 13:13:44
2|843|2020-11-23 13:13:44
2|1775|2020-11-23 13:13:44
2|1097|2020-11-23 13:13:44
2|3523|2020-11-23 13:13:44
2|2066|2020-11-23 13:13:44
2|2603|2020-11-23 13:13:44
2|209|2020-11-23 13:13:44
2|217|2020-11-23 13:13:44
2|392|2020-11-23 13:13:44
2|3938|2020-11-23 13:13:44
2|1717|2020-11-23 13:13:44
2|910|2020-11-23 13:13:44
2|2842|2020-11-23 13:13:44
2|1800|2020-11-23 13:13:44
2|1925|2020-11-23 13:13:44
2|3021|2020-11-23 13:13:44
2|2200|2020-11-23 13:13:44
2|3131|2020-11-23 13:13:44
2|3688|2020-11-23 13:13:44
2|120|2020-11-23 13:13:44
2|1403|2020-11-23 13:13:44
3|3617|2020-11-23 13:13:44
3|1007|2020-11-23 13:13:44
3|558|2020-11-23 13:13:44
3|2604|2020-11-23 13:13:44
3|3618|2020-11-23 13:13:44
3|1146|2020-11-23 13:13:44
3|2208|2020-11-23 13:13:44
3|1506|2020-11-23 13:13:44
3|638|2020-11-23 13:13:44
3|190|2020-11-23 13:13:44
3|3589|2020-11-23 13:13:44
3|678|2020-11-23 13:13:44
3|2278|2020-11-23 13:13:44
3|2565|2020-11-23 13:13:44
3|2792|2020-11-23 13:13:44
3|1923|2020-11-23 13:13:44
3|3660|2020-11-23 13:13:44
3|2453|2020-11-23 13:13:44
3|108|2020-11-23 13:13:44
3|1977|2020-11-23 13:13:44
3|1706|2020-11-23 13:13:44
3|237|2020-11-23 13:13:44
3|1127|2020-11-23 13:13:44
3|106|2020-11-23 13:13:44
3|263|2020-11-23 13:13:44
3|1610|2020-11-23 13:13:44
3|256|2020-11-23 13:13:44
3|306|2020-11-23 13:13:44
3|432|2020-11-23 13:13:44
3|2138|2020-11-23 13:13:44
3|4061|2020-11-23 13:13:44
3|987|2020-11-23 13:13:44
3|22|2020-11-23 13:13:44
3|2481|2020-11-23 13:13:44
3|1490|2020-11-23 13:13:44
3|3568|2020-11-23 13:13:44
3|2269|2020-11-23 13:13:44
3|1954|2020-11-23 13:13:44
3|3316|2020-11-23 13:13:44
3|803|2020-11-23 13:13:44
3|746|2020-11-23 13:13:44
3|2126|2020-11-23 13:13:44
3|3156|2020-11-23 13:13:44
3|2913|2020-11-23 13:13:44
3|2383|2020-11-23 13:13:44
3|3030|2020-11-23 13:13:44
3|3096|2020-11-23 13:13:44
3|2396|2020-11-23 13:13:44
3|3880|2020-11-23 13:13:44
3|4018|2020-11-23 13:13:44
4|634|2020-11-23 13:13:44
4|3457|2020-11-23 13:13:44
4|3781|2020-11-23 13:13:44
4|391|2020-11-23 13:13:44
4|2011|2020-11-23 13:13:44
4|353|2020-11-23 13:13:44
4|1382|2020-11-23 13:13:44
4|277|2020-11-23 13:13:44
4|2517|2020-11-23 13:13:44
4|2201|2020-11-23 13:13:44
4|1953|2020-11-23 13:13:44
4|1202|2020-11-23 13:13:44
4|1309|2020-11-23 13:13:44
4|4083|2020-11-23 13:13:44
4|3851|2020-11-23 13:13:44
4|38|2020-11-23 13:13:44
4|928|2020-11-23 13:13:44
4|1913|2020-11-23 13:13:44
4|460|2020-11-23 13:13:44
4|234|2020-11-23 13:13:44
4|315|2020-11-23 13:13:44
4|1611|2020-11-23 13:13:44
4|1626|2020-11-23 13:13:44
4|2292|2020-11-23 13:13:44
4|1064|2020-11-23 13:13:44
4|3394|2020-11-23 13:13:44
4|1701|2020-11-23 13:13:44
4|1654|2020-11-23 13:13:44
4|1338|2020-11-23 13:13:44
4|3438|2020-11-23 13:13:44
4|4137|2020-11-23 13:13:44
4|1503|2020-11-23 13:13:44
4|1573|2020-11-23 13:13:44
4|108|2020-11-23 13:13:44
4|589|2020-11-23 13:13:44
5|1579|2020-11-23 13:13:44
5|3489|2020-11-23 13:13:44
5|1720|2020-11-23 13:13:44
5|1835|2020-11-23 13:13:44
5|1832|2020-11-23 13:13:44
5|3148|2020-11-23 13:13:44
5|672|2020-11-23 13:13:44
5|2019|2020-11-23 13:13:44
5|2074|2020-11-23 13:13:44
5|2326|2020-11-23 13:13:44
5|3817|2020-11-23 13:13:44
5|3195|2020-11-23 13:13:44
5|1148|2020-11-23 13:13:44
5|1790|2020-11-23 13:13:44
5|2876|2020-11-23 13:13:44
5|1051|2020-11-23 13:13:44
5|2365|2020-11-23 13:13:44
5|1635|2020-11-23 13:13:44
5|1902|2020-11-23 13:13:44
5|3665|2020-11-23 13:13:44
5|3623|2020-11-23 13:13:44
5|1305|2020-11-23 13:13:44
5|2366|2020-11-23 13:13:44
5|3960|2020-11-23 13:13:44
5|3487|2020-11-23 13:13:44
5|2151|2020-11-23 13:13:44
5|3867|2020-11-23 13:13:44
5|52|2020-11-23 13:13:44
5|3803|2020-11-23 13:13:44
5|4004|2020-11-23 13:13:44
5|939|2020-11-23 13:13:44
5|1415|2020-11-23 13:13:44
5|755|2020-11-23 13:13:44
5|1818|2020-11-23 13:13:44
5|443|2020-11-23 13:13:44
5|732|2020-11-23 13:13:44
5|1854|2020-11-23 13:13:44
5|2762|2020-11-23 13:13:44
5|254|2020-11-23 13:13:44
5|58|2020-11-23 13:13:44
5|2693|2020-11-23 13:13:44
5|2613|2020-11-23 13:13:44
5|2139|2020-11-23 13:13:44
5|2552|2020-11-23 13:13:44
5|527|2020-11-23 13:13:44
5|1166|2020-11-23 13:13:44
5|305|2020-11-23 13:13:44
5|3269|2020-11-23 13:13:44
6|692|2020-11-23 13:13:44
6|2332|2020-11-23 13:13:44
6|2892|2020-11-23 13:13:44
6|2263|2020-11-23 13:13:44
6|1412|2020-11-23 13:13:44
6|3149|2020-11-23 13:13:44
6|3741|2020-11-23 13:13:44
6|3665|2020-11-23 13:13:44
6|2942|2020-11-23 13:13:44
6|2609|2020-11-23 13:13:44
6|2333|2020-11-23 13:13:44
6|608|2020-11-23 13:13:44
6|3611|2020-11-23 13:13:44
6|320|2020-11-23 13:13:44
6|1876|2020-11-23 13:13:44
6|1420|2020-11-23 13:13:44
6|1154|2020-11-23 13:13:44
6|3768|2020-11-23 13:13:44
6|1030|2020-11-23 13:13:44
6|149|2020-11-23 13:13:44
6|1243|2020-11-23 13:13:44
6|1178|2020-11-23 13:13:44
6|464|2020-11-23 13:13:44
6|1413|2020-11-23 13:13:44
6|963|2020-11-23 13:13:44
6|3943|2020-11-23 13:13:44
6|826|2020-11-23 13:13:44
6|200|2020-11-23 13:13:44
6|3918|2020-11-23 13:13:44
6|1265|2020-11-23 13:13:44
6|3605|2020-11-23 13:13:44
6|1332|2020-11-23 13:13:44
6|3873|2020-11-23 13:13:44
6|57|2020-11-23 13:13:44
6|4129|2020-11-23 13:13:44
6|240|2020-11-23 13:13:44
6|3707|2020-11-23 13:13:44
6|469|2020-11-23 13:13:44
6|3046|2020-11-23 13:13:44
6|2576|2020-11-23 13:13:44
6|2641|2020-11-23 13:13:44
7|3810|2020-11-23 13:13:44
7|3727|2020-11-23 13:13:44
7|1243|2020-11-23 13:13:44
7|1847|2020-11-23 13:13:44
7|3871|2020-11-23 13:13:44
7|3733|2020-11-23 13:13:44
7|482|2020-11-23 13:13:44
7|3348|2020-11-23 13:13:44
7|729|2020-11-23 13:13:44
7|3618|2020-11-23 13:13:44
7|1122|2020-11-23 13:13:44
7|95|2020-11-23 13:13:44
7|3568|2020-11-23 13:13:44
7|2669|2020-11-23 13:13:44
7|720|2020-11-23 13:13:44
7|3654|2020-11-23 13:13:44
7|669|2020-11-23 13:13:44
7|2746|2020-11-23 13:13:44
7|981|2020-11-23 13:13:44
7|3193|2020-11-23 13:13:44
7|2750|2020-11-23 13:13:44
7|1145|2020-11-23 13:13:44
7|3520|2020-11-23 13:13:44
7|3875|2020-11-23 13:13:44
7|2861|2020-11-23 13:13:44
7|2057|2020-11-23 13:13:44
7|260|2020-11-23 13:13:44
7|3419|2020-11-23 13:13:44
7|2803|2020-11-23 13:13:44
7|3638|2020-11-23 13:13:44
7|431|2020-11-23 13:13:44
7|811|2020-11-23 13:13:44
7|1177|2020-11-23 13:13:44
7|1389|2020-11-23 13:13:44
7|1534|2020-11-23 13:13:44
7|2961|2020-11-23 13:13:44
7|1375|2020-11-23 13:13:44
7|2716|2020-11-23 13:13:44
7|92|2020-11-23 13:13:44
8|2149|2020-11-23 13:13:44
8|3654|2020-11-23 13:13:44
8|3735|2020-11-23 13:13:44
8|449|2020-11-23 13:13:44
8|2335|2020-11-23 13:13:44
8|2124|2020-11-23 13:13:44
8|3228|2020-11-23 13:13:44
8|1789|2020-11-23 13:13:44
8|1999|2020-11-23 13:13:44
8|1722|2020-11-23 13:13:44
8|1810|2020-11-23 13:13:44
8|646|2020-11-23 13:13:44
8|3759|2020-11-23 13:13:44
8|3969|2020-11-23 13:13:44
8|931|2020-11-23 13:13:44
8|3599|2020-11-23 13:13:44
8|1943|2020-11-23 13:13:44
8|1564|2020-11-23 13:13:44
8|2198|2020-11-23 13:13:44
8|3804|2020-11-23 13:13:44
8|3887|2020-11-23 13:13:44
8|2297|2020-11-23 13:13:44
8|2722|2020-11-23 13:13:44
8|2021|2020-11-23 13:13:44
8|343|2020-11-23 13:13:44
8|1361|2020-11-23 13:13:44
8|4146|2020-11-23 13:13:44
8|3418|2020-11-23 13:13:44
8|2810|2020-11-23 13:13:44
8|4118|2020-11-23 13:13:44
8|4137|2020-11-23 13:13:44
8|3555|2020-11-23 13:13:44
8|1063|2020-11-23 13:13:44
9|933|2020-11-23 13:13:44
9|1969|2020-11-23 13:13:44
9|3985|2020-11-23 13:13:44
9|805|2020-11-23 13:13:44
9|1830|2020-11-23 13:13:44
9|3313|2020-11-23 13:13:44
9|1422|2020-11-23 13:13:44
9|3915|2020-11-23 13:13:44
9|1380|2020-11-23 13:13:44
9|2505|2020-11-23 13:13:44
9|1231|2020-11-23 13:13:44
9|2390|2020-11-23 13:13:44
9|4092|2020-11-23 13:13:44
9|1947|2020-11-23 13:13:44
9|1239|2020-11-23 13:13:44
9|135|2020-11-23 13:13:44
9|3802|2020-11-23 13:13:44
9|52|2020-11-23 13:13:44
9|602|2020-11-23 13:13:44
9|3973|2020-11-23 13:13:44
9|2278|2020-11-23 13:13:44
9|2650|2020-11-23 13:13:44
9|3675|2020-11-23 13:13:44
9|2689|2020-11-23 13:13:44
9|932|2020-11-23 13:13:44
9|1270|2020-11-23 13:13:44
9|3753|2020-11-23 13:13:44
9|3363|2020-11-23 13:13:44
9|3464|2020-11-23 13:13:44
10|2307|2020-11-23 13:13:44
10|600|2020-11-23 13:13:44
10|2170|2020-11-23 13:13:44
10|1815|2020-11-23 13:13:44
10|4060|2020-11-23 13:13:44
10|2931|2020-11-23 13:13:44
10|2491|2020-11-23 13:13:44
10|2740|2020-11-23 13:13:44
10|83|2020-11-23 13:13:44
10|395|2020-11-23 13:13:44
10|1569|2020-11-23 13:13:44
10|3296|2020-11-23 13:13:44
10|3521|2020-11-23 13:13:44
10|1157|2020-11-23 13:13:44
10|2878|2020-11-23 13:13:44
10|602|2020-11-23 13:13:44
10|175|2020-11-23 13:13:44
10|1724|2020-11-23 13:13:44
10|3976|2020-11-23 13:13:44
10|2460|2020-11-23 13:13:44
10|1341|2020-11-23 13:13:44
10|1149|2020-11-23 13:13:44
10|114|2020-11-23 13:13:44
10|2384|2020-11-23 13:13:44
10|2324|2020-11-23 13:13:44
10|524|2020-11-23 13:13:44
10|1721|2020-11-23 13:13:44
10|2058|2020-11-23 13:13:44
10|53|2020-11-23 13:13:44
10|2834|2020-11-23 13:13:44
10|402|2020-11-23 13:13:44
10|1091|2020-11-23 13:13:44
10|1774|2020-11-23 13:13:44
10|3321|2020-11-23 13:13:44
10|1701|2020-11-23 13:13:44
10|3767|2020-11-23 13:13:44
10|1546|2020-11-23 13:13:44
10|3160|2020-11-23 13:13:44
10|2279|2020-11-23 13:13:44
10|3254|2020-11-23 13:13:44
10|1077|2020-11-23 13:13:44
10|2128|2020-11-23 13:13:44
10|1371|2020-11-23 13:13:44
10|2543|2020-11-23 13:13:44
10|1485|2020-11-23 13:13:44
10|2930|2020-11-23 13:13:44
11|3888|2020-11-23 13:13:44
11|563|2020-11-23 13:13:44
11|4098|2020-11-23 13:13:44
11|3668|2020-11-23 13:13:44
11|3474|2020-11-23 13:13:44
11|4137|2020-11-23 13:13:44
11|1685|2020-11-23 13:13:44
11|1714|2020-11-23 13:13:44
11|970|2020-11-23 13:13:44
11|2531|2020-11-23 13:13:44
11|1812|2020-11-23 13:13:44
11|542|2020-11-23 13:13:44
11|804|2020-11-23 13:13:44
11|1675|2020-11-23 13:13:44
11|3883|2020-11-23 13:13:44
11|3004|2020-11-23 13:13:44
11|1648|2020-11-23 13:13:44
11|3108|2020-11-23 13:13:44
11|333|2020-11-23 13:13:44
11|1222|2020-11-23 13:13:44
11|2089|2020-11-23 13:13:44
11|2779|2020-11-23 13:13:44
11|54|2020-11-23 13:13:44
11|526|2020-11-23 13:13:44
11|396|2020-11-23 13:13:44
11|672|2020-11-23 13:13:44
11|3249|2020-11-23 13:13:44
11|185|2020-11-23 13:13:44
11|4144|2020-11-23 13:13:44
11|1865|2020-11-23 13:13:44
11|3122|2020-11-23 13:13:44
11|2323|2020-11-23 13:13:44
11|115|2020-11-23 13:13:44
11|1612|2020-11-23 13:13:44
11|1659|2020-11-23 13:13:44
11|1030|2020-11-23 13:13:44
11|2023|2020-11-23 13:13:44
11|2024|2020-11-23 13:13:44
11|1158|2020-11-23 13:13:44
12|618|2020-11-23 13:13:44
12|1328|2020-11-23 13:13:44
12|337|2020-11-23 13:13:44
12|1719|2020-11-23 13:13:44
12|3677|2020-11-23 13:13:44
12|3534|2020-11-23 13:13:44
12|1242|2020-11-23 13:13:44
12|3216|2020-11-23 13:13:44
12|3081|2020-11-23 13:13:44
12|2368|2020-11-23 13:13:44
12|3370|2020-11-23 13:13:44
12|2149|2020-11-23 13:13:44
12|955|2020-11-23 13:13:44
12|3179|2020-11-23 13:13:44
12|3714|2020-11-23 13:13:44
12|243|2020-11-23 13:13:44
12|2924|2020-11-23 13:13:44
12|22|2020-11-23 13:13:44
12|2410|2020-11-23 13:13:44
12|1596|2020-11-23 13:13:44
12|1792|2020-11-23 13:13:44
12|3296|2020-11-23 13:13:44
12|578|2020-11-23 13:13:44
12|623|2020-11-23 13:13:44
12|4049|2020-11-23 13:13:44
12|3979|2020-11-23 13:13:44
12|2817|2020-11-23 13:13:44
12|642|2020-11-23 13:13:44
12|3579|2020-11-23 13:13:44
12|3197|2020-11-23 13:13:44
12|2473|2020-11-23 13:13:44
12|1212|2020-11-23 13:13:44
12|1417|2020-11-23 13:13:44
12|3846|2020-11-23 13:13:44
12|2251|2020-11-23 13:13:44
12|1818|2020-11-23 13:13:44
12|947|2020-11-23 13:13:44
12|2816|2020-11-23 13:13:44
12|1302|2020-11-23 13:13:44
12|1532|2020-11-23 13:13:44
12|3014|2020-11-23 13:13:44
12|341|2020-11-23 13:13:44
12|79|2020-11-23 13:13:44
12|3812|2020-11-23 13:13:44
12|999|2020-11-23 13:13:44
12|2842|2020-11-23 13:13:44
13|2942|2020-11-23 13:13:44
13|1653|2020-11-23 13:13:44
13|1012|2020-11-23 13:13:44
13|737|2020-11-23 13:13:44
13|3366|2020-11-23 13:13:44
13|433|2020-11-23 13:13:44
13|2008|2020-11-23 13:13:44
13|2131|2020-11-23 13:13:44
13|906|2020-11-23 13:13:44
13|2401|2020-11-23 13:13:44
13|2569|2020-11-23 13:13:44
13|197|2020-11-23 13:13:44
13|3483|2020-11-23 13:13:44
13|375|2020-11-23 13:13:44
13|2998|2020-11-23 13:13:44
13|2850|2020-11-23 13:13:44
13|3292|2020-11-23 13:13:44
13|1665|2020-11-23 13:13:44
13|3460|2020-11-23 13:13:44
13|4079|2020-11-23 13:13:44
13|276|2020-11-23 13:13:44
13|1678|2020-11-23 13:13:44
13|1013|2020-11-23 13:13:44
13|723|2020-11-23 13:13:44
13|3856|2020-11-23 13:13:44
13|4121|2020-11-23 13:13:44
13|145|2020-11-23 13:13:44
13|3689|2020-11-23 13:13:44
13|2343|2020-11-23 13:13:44
13|3646|2020-11-23 13:13:44
13|2911|2020-11-23 13:13:44
13|3327|2020-11-23 13:13:44
13|2132|2020-11-23 13:13:44
13|941|2020-11-23 13:13:44
13|1095|2020-11-23 13:13:44
13|211|2020-11-23 13:13:44
13|2009|2020-11-23 13:13:44
13|2557|2020-11-23 13:13:44
13|2578|2020-11-23 13:13:44
13|2142|2020-11-23 13:13:44
13|2213|2020-11-23 13:13:44
14|1080|2020-11-23 13:13:44
14|1157|2020-11-23 13:13:44
14|3268|2020-11-23 13:13:44
14|2960|2020-11-23 13:13:44
14|787|2020-11-23 13:13:44
14|1646|2020-11-23 13:13:44
14|903|2020-11-23 13:13:44
14|1035|2020-11-23 13:13:44
14|435|2020-11-23 13:13:44
14|2801|2020-11-23 13:13:44
14|2199|2020-11-23 13:13:44
14|2373|2020-11-23 13:13:44
14|3540|2020-11-23 13:13:44
14|2704|2020-11-23 13:13:44
14|1281|2020-11-23 13:13:44
14|2338|2020-11-23 13:13:44
14|1642|2020-11-23 13:13:44
14|1319|2020-11-23 13:13:44
14|2334|2020-11-23 13:13:44
14|341|2020-11-23 13:13:44
14|3280|2020-11-23 13:13:44
14|1090|2020-11-23 13:13:44
14|58|2020-11-23 13:13:44
14|4133|2020-11-23 13:13:44
14|2684|2020-11-23 13:13:44
14|2657|2020-11-23 13:13:44
14|2007|2020-11-23 13:13:44
14|1728|2020-11-23 13:13:44
14|4028|2020-11-23 13:13:44
14|1984|2020-11-23 13:13:44
14|1493|2020-11-23 13:13:44
14|775|2020-11-23 13:13:44
14|2149|2020-11-23 13:13:44
14|1806|2020-11-23 13:13:44
14|458|2020-11-23 13:13:44
14|1918|2020-11-23 13:13:44
14|2426|2020-11-23 13:13:44
14|2908|2020-11-23 13:13:44
14|1329|2020-11-23 13:13:44
14|2778|2020-11-23 13:13:44
14|1233|2020-11-23 13:13:44
14|2659|2020-11-23 13:13:44
14|3193|2020-11-23 13:13:44
14|2266|2020-11-23 13:13:44
14|3249|2020-11-23 13:13:44
14|1514|2020-11-23 13:13:44
14|757|2020-11-23 13:13:44
14|1569|2020-11-23 13:13:44
15|3282|2020-11-23 13:13:44
15|2565|2020-11-23 13:13:44
15|3977|2020-11-23 13:13:44
15|266|2020-11-23 13:13:44
15|4010|2020-11-23 13:13:44
15|2813|2020-11-23 13:13:44
15|919|2020-11-23 13:13:44
15|2286|2020-11-23 13:13:44
15|2161|2020-11-23 13:13:44
15|1223|2020-11-23 13:13:44
15|2669|2020-11-23 13:13:44
15|1822|2020-11-23 13:13:44
15|3173|2020-11-23 13:13:44
15|2511|2020-11-23 13:13:44
15|3940|2020-11-23 13:13:44
15|2655|2020-11-23 13:13:44
15|3079|2020-11-23 13:13:44
15|1362|2020-11-23 13:13:44
15|59|2020-11-23 13:13:44
15|1723|2020-11-23 13:13:44
15|1374|2020-11-23 13:13:44
15|3618|2020-11-23 13:13:44
15|2850|2020-11-23 13:13:44
15|220|2020-11-23 13:13:44
15|2273|2020-11-23 13:13:44
15|434|2020-11-23 13:13:44
15|2907|2020-11-23 13:13:44
15|1238|2020-11-23 13:13:44
15|1069|2020-11-23 13:13:44
15|150|2020-11-23 13:13:44
15|2160|2020-11-23 13:13:44
15|1102|2020-11-23 13:13:44
15|569|2020-11-23 13:13:44
15|414|2020-11-23 13:13:44
15|3016|2020-11-23 13:13:44
15|3687|2020-11-23 13:13:44
15|92|2020-11-23 13:13:44
15|1157|2020-11-23 13:13:44
15|882|2020-11-23 13:13:44
15|323|2020-11-23 13:13:44
15|3156|2020-11-23 13:13:44
15|1305|2020-11-23 13:13:44
15|1225|2020-11-23 13:13:44
15|3329|2020-11-23 13:13:44
15|3388|2020-11-23 13:13:44
15|2405|2020-11-23 13:13:44
15|433|2020-11-23 13:13:44
15|1444|2020-11-23 13:13:44
16|3882|2020-11-23 13:13:44
16|2138|2020-11-23 13:13:44
16|1279|2020-11-23 13:13:44
16|1813|2020-11-23 13:13:44
16|392|2020-11-23 13:13:44
16|334|2020-11-23 13:13:44
16|3808|2020-11-23 13:13:44
16|100|2020-11-23 13:13:44
16|1247|2020-11-23 13:13:44
16|480|2020-11-23 13:13:44
16|464|2020-11-23 13:13:44
16|3465|2020-11-23 13:13:44
16|2998|2020-11-23 13:13:44
16|2627|2020-11-23 13:13:44
16|862|2020-11-23 13:13:44
16|3225|2020-11-23 13:13:44
16|209|2020-11-23 13:13:44
16|2327|2020-11-23 13:13:44
16|2015|2020-11-23 13:13:44
16|3235|2020-11-23 13:13:44
16|804|2020-11-23 13:13:44
16|3810|2020-11-23 13:13:44
16|3645|2020-11-23 13:13:44
16|2617|2020-11-23 13:13:44
16|4055|2020-11-23 13:13:44
17|429|2020-11-23 13:13:44
17|834|2020-11-23 13:13:44
17|2084|2020-11-23 13:13:44
17|3259|2020-11-23 13:13:44
17|271|2020-11-23 13:13:44
17|4081|2020-11-23 13:13:44
17|559|2020-11-23 13:13:44
17|2816|2020-11-23 13:13:44
17|822|2020-11-23 13:13:44
17|1466|2020-11-23 13:13:44
17|1064|2020-11-23 13:13:44
17|1167|2020-11-23 13:13:44
17|954|2020-11-23 13:13:44
17|2075|2020-11-23 13:13:44
17|3088|2020-11-23 13:13:44
17|2645|2020-11-23 13:13:44
17|3846|2020-11-23 13:13:44
17|1805|2020-11-23 13:13:44
17|2096|2020-11-23 13:13:44
17|3716|2020-11-23 13:13:44
17|1552|2020-11-23 13:13:44
17|1684|2020-11-23 13:13:44
17|3822|2020-11-23 13:13:44
17|3646|2020-11-23 13:13:44
17|2518|2020-11-23 13:13:44
17|3966|2020-11-23 13:13:44
17|2798|2020-11-23 13:13:44
17|1864|2020-11-23 13:13:44
17|3800|2020-11-23 13:13:44
17|561|2020-11-23 13:13:44
17|132|2020-11-23 13:13:44
17|702|2020-11-23 13:13:44
17|1284|2020-11-23 13:13:44
17|974|2020-11-23 13:13:44
17|1391|2020-11-23 13:13:44
17|571|2020-11-23 13:13:44
18|1741|2020-11-23 13:13:44
18|2408|2020-11-23 13:13:44
18|161|2020-11-23 13:13:44
18|442|2020-11-23 13:13:44
18|3517|2020-11-23 13:13:44
18|571|2020-11-23 13:13:44
18|3985|2020-11-23 13:13:44
18|106|2020-11-23 13:13:44
18|2353|2020-11-23 13:13:44
18|3538|2020-11-23 13:13:44
18|792|2020-11-23 13:13:44
18|1461|2020-11-23 13:13:44
18|2006|2020-11-23 13:13:44
18|1932|2020-11-23 13:13:44
18|4042|2020-11-23 13:13:44
18|1896|2020-11-23 13:13:44
18|288|2020-11-23 13:13:44
18|1459|2020-11-23 13:13:44
18|543|2020-11-23 13:13:44
18|552|2020-11-23 13:13:44
18|294|2020-11-23 13:13:44
18|2754|2020-11-23 13:13:44
18|19|2020-11-23 13:13:44
18|1175|2020-11-23 13:13:44
18|3612|2020-11-23 13:13:44
18|3480|2020-11-23 13:13:44
18|951|2020-11-23 13:13:44
19|4051|2020-11-23 13:13:44
19|1067|2020-11-23 13:13:44
19|572|2020-11-23 13:13:44
19|2201|2020-11-23 13:13:44
19|11|2020-11-23 13:13:44
19|1256|2020-11-23 13:13:44
19|604|2020-11-23 13:13:44
19|3301|2020-11-23 13:13:44
19|2303|2020-11-23 13:13:44
19|1084|2020-11-23 13:13:44
19|4058|2020-11-23 13:13:44
19|2790|2020-11-23 13:13:44
19|1755|2020-11-23 13:13:44
19|2773|2020-11-23 13:13:44
19|3765|2020-11-23 13:13:44
19|2870|2020-11-23 13:13:44
19|2919|2020-11-23 13:13:44
19|3207|2020-11-23 13:13:44
19|1345|2020-11-23 13:13:44
19|3393|2020-11-23 13:13:44
